idx,Run0,Run0,Run1,Run1,Run2,Run2,Run3,Run3,Run4,Run4
290000,25.023915007947128,25.023915007947128,35.512834837759044,35.512834837759044,23.570030751567707,23.570030751567707,30.70296747628269,30.70296747628269,25.272680865404244,25.272680865404244
300000,23.926626797978987,23.926626797978987,24.600643829239463,24.600643829239463,23.73317477613639,23.73317477613639,19.508855636882135,19.508855636882135,21.610765280291744,21.610765280291744
310000,40.96951573171986,40.96951573171986,29.786516583392086,29.786516583392086,35.6050375286758,35.6050375286758,27.194811093371925,27.194811093371925,47.07410404108861,47.07410404108861
320000,25.865379763879684,25.865379763879684,22.934971344706987,22.934971344706987,39.91539876317879,39.91539876317879,36.669261940671305,36.669261940671305,34.912484668750196,34.912484668750196
330000,22.973502292303557,22.973502292303557,39.5645506313072,39.5645506313072,25.361659793794733,25.361659793794733,27.988921966923556,27.988921966923556,25.30132265364821,25.30132265364821
340000,42.07822038404365,42.07822038404365,36.39780005719204,36.39780005719204,29.740658909117005,29.740658909117005,27.95495492816578,27.95495492816578,31.547112048818867,31.547112048818867
350000,26.217381874864373,26.217381874864373,28.667726843398423,28.667726843398423,32.28468699293922,32.28468699293922,37.797395548632245,37.797395548632245,31.064466923707542,31.064466923707542
360000,29.874930124039064,29.874930124039064,22.00459895478353,22.00459895478353,32.74984487636002,32.74984487636002,22.667931333788342,22.667931333788342,35.02926206796641,35.02926206796641
370000,35.01377652491739,35.01377652491739,31.37984493569123,31.37984493569123,29.420671594100476,29.420671594100476,37.40063894024345,37.40063894024345,29.71510107037337,29.71510107037337
380000,35.49282324902636,35.49282324902636,21.840874069631376,21.840874069631376,29.865632362146627,29.865632362146627,34.7037843079462,34.7037843079462,31.64725085156198,31.64725085156198
390000,39.88945141299774,39.88945141299774,21.796106593024543,21.796106593024543,27.460876044205506,27.460876044205506,28.51566438129348,28.51566438129348,37.55100357202108,37.55100357202108
400000,23.22395415918426,23.22395415918426,19.764674413472665,19.764674413472665,21.957234726555953,21.957234726555953,25.769192730034955,25.769192730034955,45.696901061349244,45.696901061349244
410000,30.6330401540326,30.6330401540326,26.114077705115644,26.114077705115644,39.77553658185467,39.77553658185467,24.439151399716085,24.439151399716085,21.557006302319646,21.557006302319646
420000,43.657401236840386,43.657401236840386,22.78590660564525,22.78590660564525,41.30302120925312,41.30302120925312,33.50811722253552,33.50811722253552,25.419945560522006,25.419945560522006
430000,29.647359833060776,29.647359833060776,34.82612797798495,34.82612797798495,35.65388261848679,35.65388261848679,28.130208372920286,28.130208372920286,26.580650539302166,26.580650539302166
440000,36.99012074102883,36.99012074102883,35.062097486742026,35.062097486742026,23.186991295656338,23.186991295656338,25.676251263925533,25.676251263925533,27.072061556061755,27.072061556061755
450000,23.79978674149902,23.79978674149902,27.83953880548319,27.83953880548319,32.609314030294726,32.609314030294726,28.580801570994232,28.580801570994232,19.57184433504115,19.57184433504115
460000,15.644372562250933,15.644372562250933,36.40681692660549,36.40681692660549,41.94918084354588,41.94918084354588,36.620341697027854,36.620341697027854,34.00444822470048,34.00444822470048
470000,29.482367287226268,29.482367287226268,24.429010523656146,24.429010523656146,32.557888829786805,32.557888829786805,28.694117292897204,28.694117292897204,26.29181384290929,26.29181384290929
480000,24.913460328906314,24.913460328906314,27.935092558325636,27.935092558325636,37.10866204077371,37.10866204077371,34.15353784387609,34.15353784387609,30.098871526161883,30.098871526161883
490000,33.382946676284625,33.382946676284625,34.22175776011342,34.22175776011342,16.70503002359887,16.70503002359887,37.12648948769684,37.12648948769684,39.503274881149444,39.503274881149444
500000,37.49548765885807,37.49548765885807,22.42093872363228,22.42093872363228,38.02313661032783,38.02313661032783,43.71814223885091,43.71814223885091,25.379114248898652,25.379114248898652
510000,22.00174521139714,22.00174521139714,38.59363641340252,38.59363641340252,23.27576495856607,23.27576495856607,32.01783300279655,32.01783300279655,37.492936242060345,37.492936242060345
520000,31.759722588904637,31.759722588904637,23.18442893501062,23.18442893501062,33.49835689136278,33.49835689136278,35.59475745401794,35.59475745401794,31.028339500362218,31.028339500362218
530000,28.596591468754607,28.596591468754607,24.599083519395496,24.599083519395496,30.970705135323502,30.970705135323502,37.27003454246978,37.27003454246978,30.084849034307368,30.084849034307368
540000,50.8281007951,50.8281007951,18.363859620382463,18.363859620382463,21.646348013561525,21.646348013561525,28.92049859735095,28.92049859735095,34.43383699898208,34.43383699898208
550000,33.53237547847771,33.53237547847771,27.568192563705683,27.568192563705683,40.43697336481557,40.43697336481557,44.582636062234606,44.582636062234606,24.331790181991998,24.331790181991998
560000,32.25724664053379,32.25724664053379,33.130048925671844,33.130048925671844,22.29722690516396,22.29722690516396,37.895369724602034,37.895369724602034,27.34347152529044,27.34347152529044
570000,27.11997011457515,27.11997011457515,21.637040176385348,21.637040176385348,25.269549920399868,25.269549920399868,29.496093594903407,29.496093594903407,29.44767681655517,29.44767681655517
580000,31.83559704032615,31.83559704032615,37.64016979507684,37.64016979507684,39.25212593260984,39.25212593260984,35.20191426819451,35.20191426819451,27.533160120823254,27.533160120823254
590000,26.670079572203115,26.670079572203115,34.039016808346766,34.039016808346766,27.301421595918953,27.301421595918953,31.028173816055258,31.028173816055258,32.59410042983126,32.59410042983126
600000,33.05038295383572,33.05038295383572,24.077010612114048,24.077010612114048,24.686957905034795,24.686957905034795,34.354846094306396,34.354846094306396,33.39464624268673,33.39464624268673
610000,37.04832585443963,37.04832585443963,19.335702481556932,19.335702481556932,27.919537411458254,27.919537411458254,30.201410497457182,30.201410497457182,26.28996453918552,26.28996453918552
620000,35.916110387956536,35.916110387956536,38.12151328904285,38.12151328904285,35.253413160093146,35.253413160093146,29.66171506656784,29.66171506656784,38.38632518517963,38.38632518517963
630000,27.491582055611268,27.491582055611268,21.91557064292821,21.91557064292821,21.601573586053096,21.601573586053096,25.612625022028205,25.612625022028205,31.896164043433334,31.896164043433334
640000,40.04152960757227,40.04152960757227,24.9979509832564,24.9979509832564,43.605255801749045,43.605255801749045,38.60862444066786,38.60862444066786,30.707913231549046,30.707913231549046
650000,34.27739342875423,34.27739342875423,46.05257301958981,46.05257301958981,35.62329437267425,35.62329437267425,21.45146464147853,21.45146464147853,29.864342943409696,29.864342943409696
660000,29.82174927146458,29.82174927146458,30.54056913714537,30.54056913714537,33.88217205332706,33.88217205332706,34.79121044843069,34.79121044843069,27.830220191501834,27.830220191501834
670000,39.98206342232183,39.98206342232183,38.324153225285436,38.324153225285436,37.35532722625247,37.35532722625247,30.46993135268804,30.46993135268804,24.69789335959545,24.69789335959545
680000,25.55927564233589,25.55927564233589,22.997993868260227,22.997993868260227,40.6610834700138,40.6610834700138,36.06883542584497,36.06883542584497,24.50581012848597,24.50581012848597
690000,33.29416030528466,33.29416030528466,35.279740913212066,35.279740913212066,34.0599507184503,34.0599507184503,22.46331315254694,22.46331315254694,35.34426241123188,35.34426241123188
700000,20.92699681581779,20.92699681581779,34.28369859071724,34.28369859071724,25.308059670015368,25.308059670015368,24.33477042428023,24.33477042428023,21.23155346832166,21.23155346832166
710000,34.81008493793823,34.81008493793823,22.309770757221592,22.309770757221592,19.88814624605691,19.88814624605691,42.31097530794059,42.31097530794059,26.697730729855017,26.697730729855017
720000,43.283658021163156,43.283658021163156,26.89391920894422,26.89391920894422,28.70763603502653,28.70763603502653,33.10410179451115,33.10410179451115,22.309576188760364,22.309576188760364
730000,25.13617326498586,25.13617326498586,36.764957969705485,36.764957969705485,29.76473470632401,29.76473470632401,28.39099625088774,28.39099625088774,21.25188989372664,21.25188989372664
740000,28.03101909916325,28.03101909916325,22.11189703565377,22.11189703565377,33.22211071564387,33.22211071564387,36.114089423784534,36.114089423784534,27.148292020088082,27.148292020088082
750000,45.0064717559395,45.0064717559395,23.768466128367567,23.768466128367567,19.866084935040803,19.866084935040803,23.87802954716495,23.87802954716495,30.864002860643925,30.864002860643925
760000,30.647808059340214,30.647808059340214,33.01462610810402,33.01462610810402,29.019713560697678,29.019713560697678,24.39612881471024,24.39612881471024,39.93667531404521,39.93667531404521
770000,47.877075488228456,47.877075488228456,33.00199125275981,33.00199125275981,31.030698991509585,31.030698991509585,29.324844316913623,29.324844316913623,24.92327140564211,24.92327140564211
780000,28.978075622177965,28.978075622177965,27.809095907214527,27.809095907214527,22.210786115536116,22.210786115536116,26.38158799015008,26.38158799015008,27.935256388699063,27.935256388699063
790000,33.998567271397455,33.998567271397455,29.88275362166184,29.88275362166184,26.020658343295977,26.020658343295977,34.62105634337879,34.62105634337879,31.928662621580433,31.928662621580433
800000,28.384441778599687,28.384441778599687,28.82291500871535,28.82291500871535,29.495287641945712,29.495287641945712,35.643036300558286,35.643036300558286,33.34149722484324,33.34149722484324
810000,29.156682900382503,29.156682900382503,23.946948699936474,23.946948699936474,22.116605727219408,22.116605727219408,31.423853460555765,31.423853460555765,28.511826186476306,28.511826186476306
820000,34.73942851900307,34.73942851900307,36.5393714476169,36.5393714476169,20.384588294888523,20.384588294888523,22.35753025968166,22.35753025968166,36.77687790337882,36.77687790337882
830000,30.720681243361476,30.720681243361476,28.17843097627111,28.17843097627111,25.860067280123452,25.860067280123452,37.891440391855674,37.891440391855674,26.901358232315992,26.901358232315992
840000,31.083817261709022,31.083817261709022,39.99780067514602,39.99780067514602,30.348980192146637,30.348980192146637,30.423029542080393,30.423029542080393,24.540231573304588,24.540231573304588
850000,29.241398459396382,29.241398459396382,16.36017125966632,16.36017125966632,22.71355178479104,22.71355178479104,23.096686618910113,23.096686618910113,22.224082785866884,22.224082785866884
860000,33.42188384066143,33.42188384066143,24.818809802339636,24.818809802339636,29.96630746006681,29.96630746006681,28.04748282367093,28.04748282367093,20.25436988362451,20.25436988362451
870000,30.782945913949707,30.782945913949707,31.281411174834876,31.281411174834876,29.215091383408474,29.215091383408474,32.74814748302155,32.74814748302155,34.91404700855743,34.91404700855743
880000,34.50221088817324,34.50221088817324,36.32599186831293,36.32599186831293,39.88000731962221,39.88000731962221,40.54547283196584,40.54547283196584,24.80875786555506,24.80875786555506
890000,21.082282416108207,21.082282416108207,17.945736790677778,17.945736790677778,47.48113649381028,47.48113649381028,29.95431167623915,29.95431167623915,37.95790414010675,37.95790414010675
900000,23.296820093113297,23.296820093113297,37.5400804238195,37.5400804238195,29.807117365059543,29.807117365059543,29.594776763786292,29.594776763786292,37.73403767382175,37.73403767382175
910000,24.234673575422413,24.234673575422413,25.007393413563104,25.007393413563104,28.325852621701273,28.325852621701273,39.93375547814425,39.93375547814425,29.31860219819538,29.31860219819538
920000,31.69801669964849,31.69801669964849,26.87090135437971,26.87090135437971,24.642533948361734,24.642533948361734,27.730277484831348,27.730277484831348,24.38392128240237,24.38392128240237
930000,34.662479105495706,34.662479105495706,41.551392004790735,41.551392004790735,19.760419713893143,19.760419713893143,31.91674446525955,31.91674446525955,24.963891951080974,24.963891951080974
940000,26.698871594432593,26.698871594432593,28.111040606330082,28.111040606330082,39.09870910162198,39.09870910162198,48.972899294572265,48.972899294572265,26.64275981360439,26.64275981360439
950000,35.662851346559684,35.662851346559684,26.20881777549686,26.20881777549686,22.6367239939483,22.6367239939483,41.80348347282093,41.80348347282093,40.40919433008457,40.40919433008457
960000,45.53368513120581,45.53368513120581,24.41334956933883,24.41334956933883,32.454563196990605,32.454563196990605,33.84967245534731,33.84967245534731,32.55185622177109,32.55185622177109
970000,34.58486752289135,34.58486752289135,28.76790573326352,28.76790573326352,34.58150804005899,34.58150804005899,21.507634059246726,21.507634059246726,35.823528040452494,35.823528040452494
980000,21.777272958901467,21.777272958901467,34.73433425628686,34.73433425628686,21.680399726522598,21.680399726522598,31.641196109370153,31.641196109370153,35.601827001436135,35.601827001436135
990000,26.642891451773238,26.642891451773238,24.7362991401249,24.7362991401249,26.67365284050798,26.67365284050798,26.536166075102148,26.536166075102148,30.84364605182128,30.84364605182128
1000000,34.48207285733798,34.48207285733798,40.91627476714425,40.91627476714425,24.48020269453215,24.48020269453215,28.474180298969163,28.474180298969163,29.33455347708055,29.33455347708055
1010000,33.17706241311217,33.17706241311217,33.5418900039607,33.5418900039607,36.14179167655385,36.14179167655385,35.769748458573595,35.769748458573595,27.585338922964635,27.585338922964635
1020000,35.166999585243865,35.166999585243865,23.02287227094036,23.02287227094036,37.463243953496736,37.463243953496736,28.919472375931026,28.919472375931026,35.950215447851704,35.950215447851704
1030000,16.476282620219905,16.476282620219905,37.894029921854646,37.894029921854646,22.13978158954097,22.13978158954097,40.39752398316708,40.39752398316708,29.168070456390492,29.168070456390492
1040000,28.350881822273372,28.350881822273372,25.811315736309297,25.811315736309297,32.73068314028956,32.73068314028956,25.01193314153787,25.01193314153787,34.77445424333655,34.77445424333655
1050000,31.707635975143937,31.707635975143937,33.63152271753163,33.63152271753163,37.10075622045948,37.10075622045948,29.028125056474124,29.028125056474124,33.17785187970262,33.17785187970262
1060000,23.29970039787395,23.29970039787395,26.161981034315932,26.161981034315932,39.88763948304754,39.88763948304754,28.027853139212006,28.027853139212006,27.73655754924891,27.73655754924891
1070000,20.547739601805098,20.547739601805098,24.51093114890173,24.51093114890173,26.281628974185185,26.281628974185185,20.914131239118852,20.914131239118852,25.40362597338728,25.40362597338728
1080000,29.725205732137468,29.725205732137468,29.27982483698281,29.27982483698281,21.616467053862106,21.616467053862106,22.788877066812084,22.788877066812084,23.590842994277924,23.590842994277924
1090000,27.963421147501048,27.963421147501048,35.503516505968136,35.503516505968136,28.256900581305363,28.256900581305363,21.51128378575305,21.51128378575305,21.43880086030795,21.43880086030795
1100000,34.29467222435175,34.29467222435175,22.55573688713551,22.55573688713551,27.818479668848596,27.818479668848596,34.65528259222848,34.65528259222848,20.212795268567074,20.212795268567074
1110000,32.00966992553869,32.00966992553869,40.956936266774434,40.956936266774434,30.6166312561193,30.6166312561193,31.18437251225396,31.18437251225396,34.33115251629134,34.33115251629134
1120000,28.520460342553804,28.520460342553804,25.852702637201862,25.852702637201862,37.581216302587755,37.581216302587755,36.16657462642473,36.16657462642473,24.427154884119275,24.427154884119275
1130000,32.20887903577234,32.20887903577234,23.247082008541977,23.247082008541977,25.197021612949065,25.197021612949065,28.121110490024446,28.121110490024446,27.873982701204127,27.873982701204127
1140000,32.48535491274863,32.48535491274863,26.18509614285063,26.18509614285063,31.278406526064188,31.278406526064188,30.54571597586322,30.54571597586322,20.59693339706277,20.59693339706277
1150000,32.59409241375127,32.59409241375127,43.52807549006282,43.52807549006282,19.66086669558654,19.66086669558654,22.82576746307323,22.82576746307323,44.56534164239087,44.56534164239087
1160000,24.614509606933975,24.614509606933975,28.528342073635923,28.528342073635923,33.267638548684424,33.267638548684424,32.672250933895356,32.672250933895356,28.4901437398092,28.4901437398092
1170000,35.72497097515795,35.72497097515795,26.558315792413676,26.558315792413676,25.622051918305992,25.622051918305992,31.96409049513887,31.96409049513887,23.45848561367214,23.45848561367214
1180000,43.16822724491074,43.16822724491074,27.788098720442065,27.788098720442065,30.194674167718944,30.194674167718944,27.884708365958666,27.884708365958666,42.24082898469681,42.24082898469681
1190000,36.62754243738954,36.62754243738954,27.770508996609454,27.770508996609454,32.57344218214389,32.57344218214389,22.700484652546148,22.700484652546148,34.18362768222344,34.18362768222344
1200000,38.34497838797487,38.34497838797487,26.443896161714566,26.443896161714566,23.43398312678366,23.43398312678366,29.029212178180536,29.029212178180536,26.771861616938054,26.771861616938054
1210000,40.40176479001877,40.40176479001877,23.018273306691636,23.018273306691636,26.46110390641117,26.46110390641117,34.45335230300486,34.45335230300486,35.08724910357378,35.08724910357378
1220000,34.37213759985644,34.37213759985644,29.991160180109773,29.991160180109773,41.34502496504871,41.34502496504871,34.06905006709521,34.06905006709521,41.7758464570948,41.7758464570948
1230000,33.50748714910283,33.50748714910283,24.594934173829888,24.594934173829888,31.310318866529556,31.310318866529556,29.586139013137135,29.586139013137135,31.4437748395028,31.4437748395028
1240000,23.292576813200018,23.292576813200018,27.055315960160566,27.055315960160566,34.47422743865928,34.47422743865928,35.91366543783537,35.91366543783537,24.343999582780953,24.343999582780953
1250000,41.02359577227203,41.02359577227203,39.056687530692756,39.056687530692756,22.644138850715027,22.644138850715027,28.870065396536592,28.870065396536592,24.627768060982135,24.627768060982135
1260000,34.709974775378136,34.709974775378136,38.54127187379382,38.54127187379382,32.58697967563169,32.58697967563169,25.575140399242372,25.575140399242372,30.661311228183635,30.661311228183635
1270000,23.630437457890817,23.630437457890817,40.630608518798184,40.630608518798184,29.42610578428707,29.42610578428707,38.6790791404631,38.6790791404631,26.8685412429178,26.8685412429178
1280000,31.690846759655855,31.690846759655855,38.10099176039361,38.10099176039361,20.55764774477359,20.55764774477359,34.91073505359855,34.91073505359855,29.152802638196746,29.152802638196746
1290000,38.44527159923358,38.44527159923358,37.50463276143787,37.50463276143787,34.539443714053405,34.539443714053405,30.909828600154032,30.909828600154032,36.6843454261002,36.6843454261002
1300000,42.860002314807225,42.860002314807225,26.854683308160595,26.854683308160595,28.82735828034057,28.82735828034057,35.22971315276493,35.22971315276493,31.860351979607586,31.860351979607586
1310000,26.666339749000464,26.666339749000464,37.226856336324325,37.226856336324325,29.171556425531513,29.171556425531513,23.000698120015027,23.000698120015027,32.53564371259507,32.53564371259507
1320000,24.56585645971723,24.56585645971723,38.98416929490316,38.98416929490316,34.24148731469063,34.24148731469063,30.83707232770744,30.83707232770744,26.490014369929085,26.490014369929085
1330000,36.7699117408289,36.7699117408289,28.5643313578782,28.5643313578782,24.285362798784536,24.285362798784536,30.02466242433836,30.02466242433836,34.94408030964043,34.94408030964043
1340000,41.82993227052997,41.82993227052997,32.1443632376002,32.1443632376002,27.06461395563004,27.06461395563004,29.868264595130295,29.868264595130295,25.101945496559278,25.101945496559278
1350000,23.710275983775283,23.710275983775283,24.259781868510764,24.259781868510764,24.135557354203872,24.135557354203872,35.22550465790839,35.22550465790839,38.12721955563333,38.12721955563333
1360000,20.532582217231827,20.532582217231827,26.922516855295747,26.922516855295747,31.470865638476575,31.470865638476575,33.561972106040166,33.561972106040166,32.457945175882394,32.457945175882394
1370000,27.249908232155345,27.249908232155345,28.55793007654396,28.55793007654396,35.073841252281106,35.073841252281106,30.459939101296815,30.459939101296815,37.264012895910675,37.264012895910675
1380000,27.357243011155177,27.357243011155177,11.784838986717636,11.784838986717636,24.403271337194482,24.403271337194482,43.831839179378356,43.831839179378356,25.31198639402962,25.31198639402962
1390000,25.67096363330523,25.67096363330523,36.66535382105221,36.66535382105221,31.38441018186787,31.38441018186787,34.7111523087964,34.7111523087964,24.55994488219734,24.55994488219734
1400000,33.89914187940979,33.89914187940979,37.4575921163436,37.4575921163436,27.47183812097797,27.47183812097797,28.30273552335654,28.30273552335654,19.218034274882534,19.218034274882534
1410000,28.683654517161255,28.683654517161255,30.762427121009797,30.762427121009797,24.400991741484823,24.400991741484823,31.291347003634222,31.291347003634222,44.46495424971088,44.46495424971088
1420000,18.63392085531482,18.63392085531482,21.981595818213858,21.981595818213858,33.1619495234607,33.1619495234607,28.90040097593364,28.90040097593364,36.662678952824194,36.662678952824194
1430000,45.550571778657854,45.550571778657854,33.30383968226181,33.30383968226181,20.052094125181135,20.052094125181135,23.795103445338885,23.795103445338885,21.15387157727055,21.15387157727055
1440000,23.92028799706984,23.92028799706984,32.19965639640599,32.19965639640599,31.10730133546482,31.10730133546482,34.98556022523384,34.98556022523384,23.484923869863096,23.484923869863096
1450000,27.755155124825876,27.755155124825876,37.4894563403332,37.4894563403332,23.49117444632673,23.49117444632673,27.24188543449219,27.24188543449219,25.750725397829548,25.750725397829548
1460000,26.197631981840974,26.197631981840974,37.95751324710233,37.95751324710233,33.51493532538371,33.51493532538371,31.970864117002176,31.970864117002176,27.53578966263858,27.53578966263858
1470000,37.06839947887164,37.06839947887164,32.7403562333846,32.7403562333846,27.880031193694986,27.880031193694986,27.44513827246917,27.44513827246917,37.51609831770261,37.51609831770261
1480000,24.019629927596007,24.019629927596007,29.517189683165817,29.517189683165817,43.10515607468912,43.10515607468912,28.760409548959334,28.760409548959334,33.47962530496675,33.47962530496675
1490000,26.45982235227783,26.45982235227783,33.87681401317429,33.87681401317429,30.48683995401612,30.48683995401612,26.010206736837738,26.010206736837738,25.557300371049685,25.557300371049685
1500000,40.099235518809,40.099235518809,44.575139249205066,44.575139249205066,34.082945907522976,34.082945907522976,34.949724042619245,34.949724042619245,32.35076372065515,32.35076372065515
1510000,43.76331385031724,43.76331385031724,21.011182320575656,21.011182320575656,38.71277438964111,38.71277438964111,31.075492461285982,31.075492461285982,37.20340896908837,37.20340896908837
1520000,23.82994703929121,23.82994703929121,24.942888060126958,24.942888060126958,31.841897991643133,31.841897991643133,31.064020044208547,31.064020044208547,31.94500185448431,31.94500185448431
1530000,32.17717272081929,32.17717272081929,28.282791719062004,28.282791719062004,37.97240991227573,37.97240991227573,35.881180453790144,35.881180453790144,30.1388957276194,30.1388957276194
1540000,30.364628173456257,30.364628173456257,26.703029595638423,26.703029595638423,28.13854968293375,28.13854968293375,29.240942217599564,29.240942217599564,26.12232816992864,26.12232816992864
1550000,26.175575309212647,26.175575309212647,23.345864104546184,23.345864104546184,31.16784608319212,31.16784608319212,33.44074523075119,33.44074523075119,31.68168776112367,31.68168776112367
1560000,23.637901242234996,23.637901242234996,44.58045641455409,44.58045641455409,25.84855186537312,25.84855186537312,31.852877235744607,31.852877235744607,22.521854255997212,22.521854255997212
1570000,22.412764130331798,22.412764130331798,20.69437868572117,20.69437868572117,29.620416046216075,29.620416046216075,30.633627984181317,30.633627984181317,32.76420934914767,32.76420934914767
1580000,25.16449925083613,25.16449925083613,30.66126210128894,30.66126210128894,29.485920351123816,29.485920351123816,41.74501408883058,41.74501408883058,22.551651421368824,22.551651421368824
1590000,45.20286091694237,45.20286091694237,28.806087839598284,28.806087839598284,27.6655250310611,27.6655250310611,31.766691155470074,31.766691155470074,31.063812692317605,31.063812692317605
1600000,35.12510653037472,35.12510653037472,40.489823182506,40.489823182506,34.416907752723745,34.416907752723745,27.315785338974845,27.315785338974845,38.16006453612449,38.16006453612449
1610000,24.90645008930313,24.90645008930313,29.083821831676115,29.083821831676115,37.699383259931466,37.699383259931466,29.78425306882422,29.78425306882422,26.606585231397187,26.606585231397187
1620000,23.712533529556733,23.712533529556733,31.695818022001678,31.695818022001678,25.733969907487452,25.733969907487452,31.89104445067543,31.89104445067543,35.783956800397746,35.783956800397746
1630000,32.81145794503161,32.81145794503161,33.664580717195854,33.664580717195854,23.26057263344647,23.26057263344647,25.80836729013706,25.80836729013706,29.216907583347368,29.216907583347368
1640000,18.086811713290377,18.086811713290377,24.62277756496558,24.62277756496558,30.83292939062441,30.83292939062441,33.476465108671206,33.476465108671206,29.09135585240637,29.09135585240637
1650000,19.72970481173245,19.72970481173245,22.139044545038065,22.139044545038065,33.95698409377543,33.95698409377543,29.784919494009106,29.784919494009106,25.210912681721016,25.210912681721016
