train/ent_coef,rollout/success_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/episodes,train/critic_loss,train/ent_coef_loss,train/learning_rate
0.0386507511138916,0.97,4121,146202,8.912080764770508,146101,-8.09879206,35,19.83,7996,0.5972283482551575,-0.39783504605293274,0.0005
0.03865586593747139,0.96,4123,146300,8.998861312866211,146199,-8.469616810000002,35,20.15,8000,1.8443188667297363,-0.2943696975708008,0.0005
0.03975411877036095,0.96,4125,146369,9.47071361541748,146268,-8.45513073,35,20.09,8004,2.128793239593506,0.09652305394411087,0.0005
0.03979498893022537,0.96,4128,146449,8.147439956665039,146348,-8.46455489,35,20.11,8008,2.1650238037109375,0.7203350067138672,0.0005
0.04045046493411064,0.96,4130,146531,8.848812103271484,146430,-8.49978352,35,20.13,8012,0.9422544240951538,-0.5170733332633972,0.0005
0.04057434946298599,0.96,4132,146611,7.147195816040039,146510,-8.501665999999998,35,20.12,8016,1.6954323053359985,0.35930466651916504,0.0005
0.040400926023721695,0.96,4134,146691,11.101980209350586,146590,-8.45702229,35,20.06,8020,2.4112398624420166,0.5186095833778381,0.0005
0.04103300720453262,0.96,4136,146777,9.678422927856445,146676,-8.53059783,35,20.22,8024,1.6639552116394043,0.8563857674598694,0.0005
0.04186632111668587,0.95,4139,146863,8.649048805236816,146762,-8.750353010000001,35,20.21,8028,0.7357128262519836,0.11378435045480728,0.0005
0.04138598218560219,0.95,4141,146940,9.022862434387207,146839,-8.75047231,35,20.19,8032,1.7695200443267822,-0.7375922799110413,0.0005
0.040851108729839325,0.95,4143,147025,10.676900863647461,146924,-8.771254279999999,35,20.21,8036,2.0922703742980957,0.16892080008983612,0.0005
0.040567025542259216,0.95,4145,147099,9.433473587036133,146998,-8.716559759999999,35,20.12,8040,2.1294476985931396,0.32969772815704346,0.0005
0.041047677397727966,0.94,4147,147187,9.72065544128418,147086,-8.88774285,35,20.11,8044,2.0455808639526367,0.8858804702758789,0.0005
0.040556300431489944,0.94,4149,147256,9.6990966796875,147155,-8.85268439,35,20.07,8048,1.2499678134918213,-0.13916118443012238,0.0005
0.04067886620759964,0.94,4152,147347,8.259075164794922,147246,-8.860587670000001,35,20.09,8052,1.3561397790908813,0.5054285526275635,0.0005
0.04044688865542412,0.94,4154,147417,11.212944030761719,147316,-8.76441452,35,19.97,8056,0.9924691319465637,0.6513248682022095,0.0005
0.04288075864315033,0.94,4156,147497,13.729691505432129,147396,-8.7037888,35,19.87,8060,1.0914326906204224,0.25208184123039246,0.0005
0.0431973822414875,0.93,4158,147579,12.032329559326172,147478,-9.14466678,35,19.92,8064,2.3495607376098633,0.21142950654029846,0.0005
0.04400821775197983,0.93,4160,147654,10.433097839355469,147553,-9.42491016,35,20.05,8068,1.106263518333435,0.2463490515947342,0.0005
0.04344269633293152,0.93,4162,147735,10.486384391784668,147634,-9.47719616,35,20.14,8072,0.9994479417800903,-0.48366057872772217,0.0005
0.04319574311375618,0.92,4164,147810,10.159980773925781,147709,-9.629493909999999,35,20.08,8076,1.3912652730941772,-0.004127331078052521,0.0005
0.04288316145539284,0.92,4166,147892,9.120262145996094,147791,-9.67229053,35,20.16,8080,1.9091356992721558,-0.5919409990310669,0.0005
0.041403789073228836,0.92,4167,147956,9.173202514648438,147855,-9.62011457,35,20.07,8084,0.635201632976532,0.008625365793704987,0.0005
0.040951091796159744,0.92,4169,148037,8.435521125793457,147936,-9.54512323,35,19.94,8088,2.248584747314453,0.5044362545013428,0.0005
0.04102703183889389,0.93,4172,148126,8.55140495300293,148025,-9.45258209,35,20.12,8092,2.7242956161499023,0.4264602065086365,0.0005
0.04160819202661514,0.93,4174,148204,9.594074249267578,148103,-9.386281429999999,35,20.02,8096,1.998447299003601,0.4867309331893921,0.0005
0.04166989400982857,0.93,4176,148300,9.963842391967773,148199,-9.35065468,35,20.0,8100,0.9528976678848267,0.30890920758247375,0.0005
0.04146207869052887,0.93,4178,148362,8.764594078063965,148261,-9.30150665,35,19.93,8104,1.596178650856018,0.13850538432598114,0.0005
0.041517313569784164,0.93,4180,148437,9.401470184326172,148336,-9.28666132,35,19.88,8108,1.5503886938095093,-0.03653109818696976,0.0005
0.04014832153916359,0.93,4182,148525,8.529305458068848,148424,-9.300437689999999,35,19.94,8112,1.1224853992462158,0.23803284764289856,0.0005
0.03997096046805382,0.93,4184,148588,9.47358512878418,148487,-9.19153397,35,19.77,8116,1.5413728952407837,-0.6091809272766113,0.0005
0.039713144302368164,0.93,4186,148667,8.793732643127441,148566,-9.191163210000001,35,19.76,8120,1.5312436819076538,-0.49792158603668213,0.0005
0.03880174085497856,0.93,4188,148730,8.353370666503906,148629,-9.068124439999998,35,19.53,8124,2.0258522033691406,-0.5459641218185425,0.0005
0.03893546760082245,0.95,4189,148803,9.49365234375,148702,-8.60562437,35,19.4,8128,1.098961353302002,-0.20953047275543213,0.0005
0.03916443884372711,0.95,4191,148880,7.711285591125488,148779,-8.60580183,35,19.4,8132,0.7123440504074097,-0.11036050319671631,0.0005
0.039099689573049545,0.95,4194,148984,8.914222717285156,148883,-8.6925902,35,19.59,8136,0.7106085419654846,-0.11300330609083176,0.0005
0.038610633462667465,0.95,4196,149055,7.892193794250488,148954,-8.68649772,35,19.56,8140,0.5739856362342834,0.06968571245670319,0.0005
0.038793422281742096,0.96,4198,149127,8.47886848449707,149026,-8.410099979999998,35,19.4,8144,1.9186131954193115,-0.22848345339298248,0.0005
0.03797126188874245,0.96,4200,149206,8.776330947875977,149105,-8.4649668,35,19.5,8148,1.1485817432403564,-0.03294728696346283,0.0005
0.037060804665088654,0.96,4202,149286,8.811809539794922,149185,-8.40229657,35,19.39,8152,0.6986181139945984,0.14437800645828247,0.0005
0.03664121776819229,0.96,4203,149360,7.501247406005859,149259,-8.471669839999999,35,19.43,8156,0.7045834064483643,-0.3351946175098419,0.0005
0.03694519028067589,0.96,4206,149447,7.9355788230896,149346,-8.52426752,35,19.5,8160,1.3998515605926514,0.49241361021995544,0.0005
0.03703668341040611,0.97,4207,149528,7.737456321716309,149427,-8.094965160000001,35,19.49,8164,0.7884771823883057,-0.5337845087051392,0.0005
0.03645840287208557,0.98,4209,149608,9.299734115600586,149507,-7.71467351,35,19.54,8168,1.1276962757110596,0.5722877383232117,0.0005
0.037069059908390045,0.98,4212,149697,7.969199180603027,149596,-7.760691209999999,35,19.62,8172,1.8881570100784302,-0.4381326138973236,0.0005
0.037742022424936295,0.99,4214,149785,8.711451530456543,149684,-7.65206989,35,19.75,8176,1.9460206031799316,0.0033461153507232666,0.0005
0.038056109100580215,0.99,4216,149872,8.66330337524414,149771,-7.6938859100000005,35,19.8,8180,1.0743701457977295,-0.015513122081756592,0.0005
0.03814585879445076,0.99,4218,149955,9.013712882995605,149854,-7.802945389999999,35,19.99,8184,0.7517907619476318,-0.6561035513877869,0.0005
0.03743454068899155,0.99,4236,150027,8.300498008728027,149926,-7.75240541,35,19.9,8188,1.058510184288025,-0.40935179591178894,0.0005
0.036620475351810455,0.99,4238,150105,8.13788890838623,150004,-7.695644530000001,35,19.79,8192,1.4760701656341553,-0.1781577467918396,0.0005
0.03620140627026558,0.99,4241,150209,9.641210556030273,150108,-7.82251288,35,20.05,8196,1.337311863899231,-0.33704036474227905,0.0005
0.03512011095881462,1.0,4243,150291,10.224420547485352,150190,-7.55491228,35,19.91,8200,1.6114273071289062,0.05374833941459656,0.0005
0.03628860414028168,1.0,4245,150358,11.305638313293457,150257,-7.564642349999999,35,19.96,8204,3.765761613845825,1.4654120206832886,0.0005
0.03700201213359833,1.0,4248,150448,7.5352044105529785,150347,-7.641032919999998,35,20.11,8208,1.1912225484848022,0.6632802486419678,0.0005
0.03826877102255821,1.0,4249,150519,8.529439926147461,150418,-7.541007360000001,35,19.94,8212,0.6733676195144653,0.5643872618675232,0.0005
0.038634710013866425,1.0,4251,150591,11.208578109741211,150490,-7.5985639800000015,35,20.03,8216,1.7219809293746948,2.1191258430480957,0.0005
0.039560895413160324,1.0,4254,150678,8.741073608398438,150577,-7.642396260000001,35,20.11,8220,1.1394717693328857,-0.2142362743616104,0.0005
0.039405982941389084,1.0,4256,150757,7.947194576263428,150656,-7.74621942,35,20.27,8224,0.6448131799697876,0.04240447282791138,0.0005
0.03894103318452835,1.0,4258,150829,8.487698554992676,150728,-7.741145389999998,35,20.26,8228,1.072148323059082,-0.04461757838726044,0.0005
0.038501329720020294,1.0,4260,150893,7.79879093170166,150792,-7.649841619999998,35,20.13,8232,0.5461505055427551,-0.1319127082824707,0.0005
0.03798281028866768,1.0,4262,150980,8.846841812133789,150879,-7.571905019999999,35,19.96,8236,0.8457154035568237,-0.09417444467544556,0.0005
0.037380628287792206,1.0,4264,151044,8.250807762145996,150943,-7.525567990000001,35,19.89,8240,1.489161729812622,-0.5308817625045776,0.0005
0.035929806530475616,1.0,4266,151128,8.47532844543457,151027,-7.58963482,35,20.01,8244,0.6310666799545288,-0.20995470881462097,0.0005
0.03541276976466179,0.99,4269,151207,7.560426235198975,151106,-7.7979013199999985,35,20.01,8248,1.7607693672180176,-0.8902314901351929,0.0005
0.03577542304992676,0.99,4272,151306,8.004555702209473,151205,-7.8989666299999985,35,20.2,8252,1.2154724597930908,0.44244199991226196,0.0005
0.03637618198990822,0.99,4274,151401,8.283088684082031,151300,-8.018325540000001,35,20.41,8256,2.429502487182617,-0.029884308576583862,0.0005
0.03626156970858574,0.99,4276,151465,9.029380798339844,151364,-7.87247305,35,20.18,8260,0.6348806619644165,0.2240689992904663,0.0005
0.036341506987810135,0.99,4278,151537,8.872427940368652,151436,-7.817303159999999,35,20.09,8264,1.0704684257507324,0.20290113985538483,0.0005
0.03681007772684097,0.99,4281,151623,8.475282669067383,151522,-7.8622985,35,20.15,8268,0.9489749073982239,-0.2940836250782013,0.0005
0.03673306107521057,0.99,4283,151702,9.058091163635254,151601,-7.806402810000001,35,20.05,8272,0.5638222098350525,0.3466193675994873,0.0005
0.0370447002351284,0.99,4285,151780,7.884644508361816,151679,-7.75779599,35,19.95,8276,0.6089915037155151,-0.7923507690429688,0.0005
0.037105534225702286,0.99,4287,151867,8.360332489013672,151766,-7.78816954,35,19.95,8280,0.7679808735847473,0.3180261254310608,0.0005
0.03756466135382652,0.99,4289,151929,9.042306900024414,151828,-7.675472470000001,35,19.74,8284,0.7198300361633301,-0.512994647026062,0.0005
0.0382068045437336,0.99,4291,152010,8.26386833190918,151909,-7.7339954,35,19.83,8288,0.7789978981018066,-0.8925603032112122,0.0005
0.03758314251899719,0.99,4294,152106,7.812264919281006,152005,-7.80885274,35,20.01,8292,0.9105961322784424,-0.3056688606739044,0.0005
0.03774570673704147,0.99,4296,152183,7.67189884185791,152082,-7.68062675,35,19.74,8296,0.37996143102645874,-0.5360933542251587,0.0005
0.03763602674007416,0.99,4299,152271,8.419029235839844,152170,-7.72938642,35,19.8,8300,2.6774725914001465,0.1191452294588089,0.0005
0.03794410079717636,0.99,4301,152351,8.480533599853516,152250,-7.818138810000001,35,19.93,8304,1.2920429706573486,0.051302969455718994,0.0005
0.038801684975624084,0.99,4303,152434,8.483438491821289,152333,-7.790897950000002,35,19.86,8308,0.5692332983016968,0.3386092782020569,0.0005
0.03909192979335785,0.99,4306,152514,8.479941368103027,152413,-7.836639560000001,35,19.95,8312,2.183532238006592,-0.20892369747161865,0.0005
0.03899706155061722,0.99,4307,152585,8.155826568603516,152484,-7.83601091,35,19.94,8316,1.4444993734359741,0.9606032371520996,0.0005
0.03958971053361893,0.99,4309,152665,8.979118347167969,152564,-7.79501391,35,19.87,8320,0.849861204624176,-0.5738614797592163,0.0005
0.03928188979625702,0.99,4312,152745,9.366161346435547,152644,-7.792670859999999,35,19.88,8324,1.860962152481079,0.2260686755180359,0.0005
0.03834197670221329,0.99,4314,152844,8.168905258178711,152743,-7.95708394,35,20.15,8328,0.8478412628173828,-0.1274925172328949,0.0005
0.0379190593957901,0.98,4316,152918,8.600461959838867,152817,-8.21497581,35,20.25,8332,0.7112985253334045,-0.22372233867645264,0.0005
0.03747175633907318,0.98,4318,152998,8.131423950195312,152897,-8.165927009999999,35,20.18,8336,1.978192687034607,-0.013678401708602905,0.0005
0.03737015277147293,0.98,4321,153086,8.328556060791016,152985,-8.31909952,35,20.42,8340,1.2054346799850464,-0.5121530294418335,0.0005
0.03766078129410744,0.98,4324,153184,8.109315872192383,153083,-8.41208037,35,20.56,8344,0.5412263870239258,0.15131738781929016,0.0005
0.03734174370765686,0.99,4327,153283,8.936746597290039,153182,-8.311891899999999,35,20.76,8348,0.7154818773269653,-0.4323434829711914,0.0005
0.036765411496162415,0.99,4329,153360,7.846478462219238,153259,-8.20286235,35,20.54,8352,0.9914712309837341,-0.018075525760650635,0.0005
0.03662002086639404,0.99,4331,153439,7.468708515167236,153338,-8.09936318,35,20.38,8356,1.1712226867675781,-0.01024007797241211,0.0005
0.03637053817510605,0.99,4333,153539,7.115522384643555,153438,-8.30384783,35,20.74,8360,2.512892484664917,0.7798324823379517,0.0005
0.03598865494132042,0.99,4335,153623,8.092798233032227,153522,-8.39404219,35,20.86,8364,1.4850387573242188,-0.1352495700120926,0.0005
0.03670646995306015,0.98,4338,153717,9.110715866088867,153616,-8.57749291,35,20.94,8368,0.3827430307865143,0.5637964606285095,0.0005
0.03667888045310974,0.98,4340,153790,8.793734550476074,153689,-8.52887952,35,20.88,8372,2.94002366065979,-0.6366807222366333,0.0005
0.0354287251830101,0.98,4342,153872,7.367561340332031,153771,-8.53420559,35,20.92,8376,0.7555184960365295,-0.19372272491455078,0.0005
0.035326797515153885,0.98,4344,153950,8.112353324890137,153849,-8.45629507,35,20.83,8380,0.9730409383773804,-0.3940947353839874,0.0005
0.03499424830079079,0.98,4346,154039,7.354987144470215,153938,-8.61350448,35,21.1,8384,0.8795517683029175,0.023260101675987244,0.0005
0.03452762961387634,0.98,4348,154116,7.927563190460205,154015,-8.564357700000002,35,21.06,8388,0.9364145994186401,0.4542497396469116,0.0005
0.034570422023534775,0.98,4350,154197,12.585262298583984,154096,-8.499307370000002,35,20.91,8392,3.457289218902588,1.3219096660614014,0.0005
0.03591364622116089,0.97,4352,154286,8.221176147460938,154185,-8.732460640000001,35,21.03,8396,0.4757544696331024,0.041008204221725464,0.0005
0.03736613690853119,0.97,4355,154373,8.37572956085205,154272,-8.72405169,35,21.02,8400,0.6856982707977295,-0.26943325996398926,0.0005
0.03738315775990486,0.97,4357,154450,9.217966079711914,154349,-8.72390929,35,20.99,8404,0.7423728704452515,-0.05671950429677963,0.0005
0.03716886788606644,0.97,4358,154523,7.83460807800293,154422,-8.63614969,35,20.89,8408,1.539064645767212,-0.13409772515296936,0.0005
0.036412399262189865,0.97,4361,154610,7.975656986236572,154509,-8.685417260000001,35,20.96,8412,0.8170379400253296,0.10670092701911926,0.0005
0.03592364862561226,0.97,4363,154692,8.431544303894043,154591,-8.73733142,35,21.07,8416,1.2409149408340454,0.24423374235630035,0.0005
0.03518880531191826,0.97,4365,154766,8.450267791748047,154665,-8.692546620000002,35,21.01,8420,1.0427926778793335,0.009860754013061523,0.0005
0.034761641174554825,0.97,4368,154852,7.255850791931152,154751,-8.734959000000002,35,21.07,8424,1.4988205432891846,-0.7413151264190674,0.0005
0.0344429686665535,0.97,4371,154946,8.765015602111816,154845,-8.71935539,35,21.02,8428,0.5445886254310608,0.18500936031341553,0.0005
0.03477761521935463,0.97,4373,155019,8.060283660888672,154918,-8.678905730000002,35,21.01,8432,1.5160281658172607,-0.11796675622463226,0.0005
0.03486170247197151,0.97,4375,155110,8.06707763671875,155009,-8.737672640000001,35,21.12,8436,0.43024957180023193,0.07804355025291443,0.0005
0.03464719280600548,0.97,4377,155195,8.652681350708008,155094,-8.7227053,35,21.09,8440,0.9559659957885742,0.5169633626937866,0.0005
0.03504858538508415,0.97,4380,155273,8.408214569091797,155172,-8.6178643,35,20.89,8444,1.150990605354309,0.26700133085250854,0.0005
0.03429139405488968,0.97,4382,155359,7.1738505363464355,155258,-8.52902346,35,20.76,8448,0.5219900012016296,-0.15682363510131836,0.0005
0.03412141650915146,0.97,4384,155442,9.014802932739258,155341,-8.54819642,35,20.82,8452,1.9991275072097778,0.862164318561554,0.0005
0.034904275089502335,0.97,4387,155522,7.554616928100586,155421,-8.54976967,35,20.83,8456,0.6251784563064575,-0.4629006087779999,0.0005
0.036050088703632355,0.97,4389,155613,7.505221366882324,155512,-8.497916429999998,35,20.74,8460,0.722701907157898,0.4277133345603943,0.0005
0.0365622341632843,0.97,4391,155677,8.4481201171875,155576,-8.35704755,35,20.54,8464,0.5928179025650024,0.7591834664344788,0.0005
0.03727959096431732,0.98,4393,155764,8.755731582641602,155663,-8.17702579,35,20.47,8468,1.0006749629974365,0.8936550617218018,0.0005
0.037795647978782654,0.97,4396,155851,8.798398971557617,155750,-8.42455525,35,20.61,8472,2.2026374340057373,-0.03865766525268555,0.0005
0.036914125084877014,0.97,4398,155931,8.017509460449219,155830,-8.421786680000002,35,20.59,8476,1.6510193347930908,-0.2396717071533203,0.0005
0.036604318767786026,0.96,4401,156012,7.945975303649902,155911,-8.58399001,35,20.62,8480,0.9800097942352295,-0.31985950469970703,0.0005
0.036084942519664764,0.96,4403,156098,7.703059196472168,155997,-8.57525074,35,20.59,8484,3.4126739501953125,0.40004950761795044,0.0005
0.035857535898685455,0.95,4406,156194,8.838682174682617,156093,-8.84763562,35,20.78,8488,1.7522027492523193,0.158564031124115,0.0005
0.036807674914598465,0.95,4408,156270,9.107048034667969,156169,-8.836929579999998,35,20.73,8492,1.035130500793457,0.9062017202377319,0.0005
0.03694520890712738,0.96,4410,156355,8.663818359375,156254,-8.65381508,35,20.69,8496,0.8919782638549805,-0.11281952261924744,0.0005
0.03726858273148537,0.96,4412,156427,8.190682411193848,156326,-8.55654445,35,20.54,8500,0.8140387535095215,-0.29793310165405273,0.0005
0.03722386807203293,0.96,4414,156506,8.096967697143555,156405,-8.56168027,35,20.56,8504,1.7958329916000366,0.18359898030757904,0.0005
0.037217043340206146,0.96,4416,156570,8.762126922607422,156469,-8.512947270000002,35,20.47,8508,1.4204649925231934,0.11711790412664413,0.0005
0.037213388830423355,0.96,4418,156651,8.650247573852539,156550,-8.47115405,35,20.41,8512,0.5987223982810974,0.2518727779388428,0.0005
0.0372806191444397,0.96,4420,156722,8.444963455200195,156621,-8.417333789999999,35,20.3,8516,0.8186100125312805,-0.1441553831100464,0.0005
0.0364827923476696,0.96,4423,156804,8.266397476196289,156703,-8.46380395,35,20.38,8520,0.4158821105957031,-0.31319350004196167,0.0005
0.0368465892970562,0.96,4425,156875,7.697839736938477,156774,-8.369480639999999,35,20.23,8524,0.4731157124042511,-0.2716110944747925,0.0005
0.036673396825790405,0.96,4427,156952,7.609919548034668,156851,-8.26998507,35,20.06,8528,1.4845855236053467,0.3269421458244324,0.0005
0.03610857576131821,0.97,4429,157028,8.382814407348633,156927,-8.141808269999999,35,20.09,8532,0.6666145920753479,-0.29281896352767944,0.0005
0.03652345389127731,0.97,4431,157089,10.038921356201172,156988,-7.9780310199999995,35,19.79,8536,2.551046133041382,0.039336204528808594,0.0005
0.03972906619310379,0.97,4433,157169,8.790806770324707,157068,-7.967214629999998,35,19.74,8540,1.2767287492752075,2.1072726249694824,0.0005
0.04226585850119591,0.96,4436,157255,8.983474731445312,157154,-8.146530649999999,35,19.82,8544,1.5716421604156494,0.5984723567962646,0.0005
0.042648427188396454,0.96,4438,157335,7.916303634643555,157234,-8.12366104,35,19.76,8548,0.3169148564338684,-0.21634060144424438,0.0005
0.041951652616262436,0.96,4440,157410,7.950340747833252,157309,-8.06958482,35,19.68,8552,3.237788200378418,-0.21564215421676636,0.0005
0.04165526479482651,0.96,4442,157491,7.920940399169922,157390,-8.07232533,35,19.69,8556,0.7131645083427429,-0.2812296450138092,0.0005
0.041293758898973465,0.96,4444,157572,7.896539688110352,157471,-8.01309728,35,19.59,8560,1.172206163406372,0.2427409589290619,0.0005
0.041396208107471466,0.96,4446,157650,7.555546760559082,157549,-8.10772194,35,19.73,8564,0.5515493154525757,0.13817119598388672,0.0005
0.04063813015818596,0.96,4448,157736,8.082897186279297,157635,-8.10588155,35,19.72,8568,1.4187312126159668,-0.17760197818279266,0.0005
0.04025052860379219,0.97,4451,157835,7.791141510009766,157734,-8.02479895,35,19.84,8572,1.1251343488693237,0.7504841685295105,0.0005
0.039547115564346313,0.97,4454,157928,7.890280723571777,157827,-8.1137077,35,19.97,8576,0.4058023691177368,-0.6169503331184387,0.0005
0.039022233337163925,0.98,4456,158009,7.4907121658325195,157908,-7.955943790000001,35,19.97,8580,0.9360305070877075,-0.26420915126800537,0.0005
0.038998376578092575,0.98,4458,158090,7.519384384155273,157989,-7.91183311,35,19.92,8584,2.394989013671875,-0.13164277374744415,0.0005
0.03878474980592728,0.99,4461,158173,7.341249465942383,158072,-7.714724899999998,35,19.79,8588,0.5342052578926086,-0.1219276413321495,0.0005
0.03884781897068024,0.99,4463,158241,7.411979675292969,158140,-7.6595001,35,19.71,8592,1.5410125255584717,0.05020299553871155,0.0005
0.03827982023358345,0.99,4465,158318,7.838972091674805,158217,-7.611182640000001,35,19.63,8596,0.8356582522392273,-0.011859804391860962,0.0005
0.03789743781089783,0.99,4467,158384,7.925326347351074,158283,-7.59886704,35,19.57,8600,0.895491361618042,-0.4212934672832489,0.0005
0.0377875380218029,0.99,4469,158469,8.297744750976562,158368,-7.61271158,35,19.63,8604,0.2995496988296509,-0.2819286584854126,0.0005
0.03819494694471359,0.99,4471,158550,7.261806488037109,158449,-7.719556980000001,35,19.8,8608,1.986961841583252,0.34170448780059814,0.0005
0.03740042448043823,0.99,4474,158642,8.485636711120605,158541,-7.77091802,35,19.91,8612,1.1432983875274658,0.43839898705482483,0.0005
0.037575166672468185,0.99,4476,158712,8.25503158569336,158611,-7.765084410000001,35,19.9,8616,1.2369602918624878,-0.43507495522499084,0.0005
0.03857114166021347,0.98,4478,158804,8.340351104736328,158703,-7.9946059400000005,35,20.0,8620,1.2104237079620361,0.36152517795562744,0.0005
0.037995845079422,0.98,4481,158893,7.876964092254639,158792,-8.104310420000001,35,20.18,8624,0.6605756282806396,-0.08277516067028046,0.0005
0.036514103412628174,0.98,4484,158993,6.701136112213135,158892,-8.219433650000001,35,20.41,8628,0.5155782699584961,-0.3497793674468994,0.0005
0.035416942089796066,0.98,4485,159061,7.195090293884277,158960,-8.16988639,35,20.33,8632,0.7538518905639648,-0.6431474685668945,0.0005
0.034924592822790146,0.98,4488,159139,7.799013614654541,159038,-8.269906400000002,35,20.5,8636,0.6282098889350891,0.4920802116394043,0.0005
0.034938253462314606,0.98,4490,159214,8.10114860534668,159113,-8.19561906,35,20.45,8640,0.6229649186134338,0.16090968251228333,0.0005
0.03492456302046776,0.99,4492,159289,8.161514282226562,159188,-8.00484723,35,20.34,8644,0.5488812327384949,-0.17922234535217285,0.0005
0.034823864698410034,0.99,4494,159363,7.7422285079956055,159262,-7.99149398,35,20.28,8648,1.1686630249023438,-0.097775399684906,0.0005
0.034949351102113724,0.99,4496,159435,8.181890487670898,159334,-7.984844020000001,35,20.25,8652,1.4592106342315674,0.13353288173675537,0.0005
0.0353458970785141,0.98,4498,159512,7.821037292480469,159411,-8.12221962,35,20.21,8656,0.7333474159240723,-0.2075655311346054,0.0005
0.03474622219800949,0.97,4500,159587,7.328187465667725,159486,-8.258039290000001,35,20.15,8660,0.8591053485870361,-0.7277946472167969,0.0005
0.034555185586214066,0.97,4502,159669,8.781593322753906,159568,-8.26968085,35,20.19,8664,1.0030196905136108,1.3124325275421143,0.0005
0.0348697230219841,0.96,4505,159758,8.149943351745605,159657,-8.454054150000001,35,20.22,8668,0.5818833112716675,0.306409627199173,0.0005
0.03462749719619751,0.96,4507,159836,7.5589799880981445,159735,-8.33837284,35,20.01,8672,0.5445306301116943,-0.09701961278915405,0.0005
0.03488876670598984,0.96,4509,159899,8.578792572021484,159798,-8.14225214,35,19.71,8676,1.5393458604812622,2.0845377445220947,0.0005
0.03611612692475319,0.96,4511,159971,8.103482246398926,159870,-8.08949272,35,19.62,8680,0.6624165773391724,-0.1477569192647934,0.0005
0.03561388701200485,0.95,4537,160064,7.456345558166504,159963,-8.3344876,35,19.74,8684,1.7813916206359863,0.3462773859500885,0.0005
0.03543922305107117,0.95,4539,160138,7.5910234451293945,160037,-8.255436999999999,35,19.65,8688,0.4773920774459839,-0.20528003573417664,0.0005
0.03533019497990608,0.95,4541,160220,7.533804416656494,160119,-8.320318389999999,35,19.79,8692,1.5798044204711914,-0.9772214293479919,0.0005
0.03560888022184372,0.95,4544,160309,7.32938289642334,160208,-8.37984542,35,19.91,8696,0.8488185405731201,0.20406991243362427,0.0005
0.03510461747646332,0.95,4546,160393,6.910637378692627,160292,-8.4862805,35,20.09,8700,1.6763455867767334,-0.10193070769309998,0.0005
0.0356086827814579,0.95,4547,160456,7.772282600402832,160355,-8.37108153,35,19.87,8704,0.8310373425483704,-0.1111690104007721,0.0005
0.03681861236691475,0.95,4549,160528,8.900775909423828,160427,-8.319018400000001,35,19.78,8708,1.3202117681503296,0.6129156947135925,0.0005
0.037308141589164734,0.95,4552,160618,7.875430107116699,160517,-8.31627324,35,19.76,8712,0.7496263980865479,0.17946729063987732,0.0005
0.037377435714006424,0.95,4553,160682,8.780210494995117,160581,-8.26890446,35,19.7,8716,0.9613587260246277,0.13447865843772888,0.0005
0.03716318681836128,0.96,4555,160761,7.989227294921875,160660,-8.027074429999999,35,19.57,8720,0.4423796832561493,0.7707028388977051,0.0005
0.03739563003182411,0.96,4557,160831,8.62298583984375,160730,-7.912684569999999,35,19.38,8724,1.5912526845932007,0.29034507274627686,0.0005
0.03742656856775284,0.96,4559,160899,7.491875648498535,160798,-7.743624229999999,35,19.06,8728,0.9681594371795654,-0.26359376311302185,0.0005
0.036945126950740814,0.95,4561,160987,7.091803550720215,160886,-8.04056757,35,19.26,8732,0.37194475531578064,-0.8228104114532471,0.0005
0.036115169525146484,0.95,4563,161067,8.1470947265625,160966,-8.04953044,35,19.28,8736,0.2617943286895752,-1.0770124197006226,0.0005
0.035125795751810074,0.95,4565,161146,8.151008605957031,161045,-8.091630729999999,35,19.32,8740,1.7012393474578857,0.07549560070037842,0.0005
0.03498521074652672,0.95,4567,161214,8.064482688903809,161113,-8.04503175,35,19.25,8744,0.7601653933525085,-0.22339877486228943,0.0005
0.03407438471913338,0.95,4570,161302,8.434316635131836,161201,-8.1164283,35,19.39,8748,0.4247044026851654,-0.1295011341571808,0.0005
0.033595409244298935,0.95,4572,161382,7.914251327514648,161281,-8.170875670000001,35,19.47,8752,0.4722418189048767,-0.5676547884941101,0.0005
0.03388236090540886,0.94,4575,161473,7.955269813537598,161372,-8.43157781,35,19.61,8756,0.9081578254699707,0.4366767406463623,0.0005
0.033690329641103745,0.95,4577,161551,8.196367263793945,161450,-8.29029331,35,19.64,8760,0.4022991359233856,0.188585564494133,0.0005
0.03397943824529648,0.95,4578,161626,7.965790748596191,161525,-8.26763805,35,19.57,8764,2.348787784576416,1.3484559059143066,0.0005
0.034255217760801315,0.96,4580,161703,7.646185398101807,161602,-8.025762729999999,35,19.45,8768,1.0096064805984497,0.2583734393119812,0.0005
0.033724937587976456,0.96,4582,161772,7.638168811798096,161671,-7.970837359999998,35,19.36,8772,1.670353651046753,0.6957941055297852,0.0005
0.033843010663986206,0.96,4583,161836,7.295936584472656,161735,-7.97288596,35,19.37,8776,1.5305778980255127,-0.12752582132816315,0.0005
0.03351292014122009,0.96,4585,161913,7.113000869750977,161812,-8.016795669999999,35,19.42,8780,0.8047873973846436,0.0005908608436584473,0.0005
