idx,Run0,Run1
550000,10.604382498524014,12.586718658624006
560000,7.25122939239991,6.515312039679233
570000,17.18034574402651,17.09132674035265
580000,10.63452068935402,16.293326062522027
590000,18.868158201551097,15.921733815206531
600000,17.188834678487826,14.949254832763016
610000,16.763454495528816,15.720837476660416
620000,18.25143151551325,16.263518792661408
630000,17.798061753835846,15.197197838862975
640000,17.661791985084633,19.722570677503214
650000,18.632613471996006,14.970160635522179
660000,16.924648134549628,14.753290311380097
670000,17.746405416830655,15.9550191542561
680000,18.31276872257784,13.447820491155644
690000,14.410961064553103,16.025383027066347
700000,15.029935381691102,13.855447276836227
710000,17.19104701602127,15.780428119318916
720000,15.351428879014087,15.796625050572063
730000,15.721594550708163,13.849798136274815
740000,17.368223185391688,19.812627103978567
750000,16.149992389573768,14.729008653526416
760000,18.82054682848459,17.610577317805664
770000,18.045355366487644,16.83302929004257
780000,18.124874110445063,16.819138055106517
790000,15.774130156588534,15.582389316130133
800000,18.446755944220822,12.786267173540748
810000,16.698599248277233,14.891063142937233
820000,16.087939925117595,16.95296261575519
830000,16.808631378778518,15.800762108299562
840000,14.585231704204741,18.608261504173708
850000,21.218653306992074,14.832498876673986
860000,14.817222210816517,14.165096283884045
870000,18.963510660641745,17.182703724145952
880000,16.8090097228575,20.32239721546468
890000,18.21875482025573,17.846513809347865
900000,19.547807990285367,16.44348581556768
910000,21.200541317168987,17.58781359248882
920000,19.57313746285312,18.48412813958355
930000,17.935496808035566,18.719305169307926
940000,19.723685237548775,16.207886376013786
950000,16.52489342950643,16.896236172092383
960000,18.307634266363838,16.739597742984884
970000,16.416571513490634,15.571885949959194
980000,17.123994655187825,14.271540878347023
990000,16.814072075755618,17.186561096038385
1000000,16.44457455848926,16.01037879594087
1010000,14.650241501630768,7.719425112489566
1020000,14.372073491269445,16.2700082637716
1030000,18.508661341362366,16.712090601867335
1040000,19.01171205771931,13.969240992935298
1050000,16.854677219057418,11.296892423128234
1060000,16.861305106679104,18.64363923322211
1070000,20.64528962356243,12.380405441034592
1080000,19.755299660523427,11.862907442459479
1090000,19.9283809336343,15.771306488499906
1100000,18.309557443204824,17.853195932655144
1110000,12.885253967744868,18.95619280920637
1120000,14.700223308523354,14.815933208115867
1130000,12.887528940093969,15.917924019761895
1140000,18.235309133758076,15.37240798812887
1150000,10.523519679746222,18.19838884652241
1160000,14.388387474152106,13.513330433802846
1170000,16.467269362796568,11.275231168051556
1180000,16.884716783394964,14.11521075691125
1190000,17.676520484718687,11.482087761788872
1200000,15.166952789849619,12.337270572079996
1210000,19.332653558307577,12.9438067041225
1220000,10.100994483821527,19.36094367475492
1230000,15.726295544364824,17.51755472585872
1240000,16.99374182198944,9.554489388258023
1250000,8.57871706571043,18.701804241987
1260000,13.257918130100183,17.33992277473913
1270000,13.423287416355304,13.802846541377265
1280000,14.70561532222949,19.632146526159634
1290000,19.413299445417785,13.197018398296311
1300000,14.32177513682166,17.57670765620796
1310000,13.746838845301987,16.893803587527092
1320000,13.763397477013301,26.830223686808633
1330000,18.963940254921955,15.232235946921278
1340000,10.010024004291019,18.394303242145398
1350000,13.133093894807903,18.812980433171944
1360000,14.168552280599236,25.74987612261051
1370000,10.41335993443879,16.947884299673497
1380000,15.7790653988796,15.810655408358516
1390000,11.1370366123543,15.111182733088565
1400000,13.392308496519815,16.778231322310692
1410000,11.040533830754166,16.81507011007972
1420000,11.236505747006069,17.194789089755268
1430000,19.272586514399293,15.449773656074894
1440000,14.341202186776727,15.471014958178971
1450000,10.77149445839359,18.089905585433705
1460000,9.858224195438847,18.051628991219673
1470000,12.41105905297907,17.90318061898971
1480000,8.659973264700945,17.72627993276424
1490000,9.228292009077718,18.791396903405055
1500000,10.634277314397018,15.78158092495824
1510000,15.960863046964507,16.904785864127287
1520000,20.011212003964147,19.289003539991764
1530000,16.334426955243515,19.554121958199715
1540000,15.49417671438567,15.045503923062553
1550000,16.462552509630793,18.350090888790568
1560000,17.284762219533707,16.179426439499636
1570000,17.967367073668765,20.282977180190127
1580000,21.29512390110727,19.48696373367117
1590000,18.017751004222283,16.886388382561755
1600000,14.708432940582023,20.39091835271005
1610000,11.743784782118562,10.352589497343594
1620000,15.488335060178413,11.300080464994704
1630000,13.261734503580776,8.975892896449041
1640000,12.955469473187039,8.72988012140308
1650000,34.523267663419645,11.638149473088493
1660000,14.130190869411317,10.515020348128871
1670000,11.417205957614689,10.130792515082636
1680000,16.740761802029304,11.955293410460287
1690000,17.58990462683908,14.904600633310748
1700000,9.76957978759147,13.690429538760583
1710000,10.765590465756288,14.244183622244462
1720000,13.57524953779501,11.88270259316226
1730000,12.204132714870797,11.837067161381864
1740000,13.543365003689342,10.752123942791581
1750000,14.362421042330418,24.575545004520034
1760000,11.11726289470549,13.030231121492653
1770000,10.366683813234332,12.937463071005281
1780000,11.299696991647984,11.836178319435316
1790000,10.474332068645229,9.945131692379409
1800000,9.063069724092262,14.301901146600862
1810000,9.538379027272363,10.75759470283256
1820000,10.834313670997934,13.55002279852024
1830000,11.200602201178093,16.38512045887073
1840000,11.428866727853197,17.683710928389498
1850000,9.400506790629274,18.784692086836206
1860000,13.870534846512264,15.39995078312644
1870000,13.563390766750318,11.08450396640204
1880000,10.591519720452212,8.569624067434502
1890000,10.854215527329696,14.076303677623338
1900000,9.489500867201688,19.841786327140074
1910000,12.329231687257392,12.123702297806272
1920000,11.12124175328291,8.999466839613351
1930000,11.621292973423085,15.076706811195287
1940000,11.534218040441647,13.611985280223607
1950000,8.827874162848325,13.110021465089579
1960000,10.948255268130385,11.771438293521538
1970000,6.00087308486997,13.840591713515243
1980000,6.113105374880327,12.670012252725678
1990000,6.835613679781196,11.494223023444562
2000000,12.174962534659722,10.082609308254629
