train/ent_coef,rollout/ep_len_mean,time/total_timesteps,train/ent_coef_loss,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,time/episodes,rollout/success_rate,train/learning_rate,train/n_updates,train/critic_loss,time/fps
0.029736658558249474,18.57,210715,-0.12598170340061188,6598,-7.7662010499999985,5.948419570922852,11664,0.98,0.0005,210614,0.4828610420227051,31
0.029901418834924698,18.74,210803,0.6232884526252747,6601,-7.898050550000001,7.102175235748291,11668,0.98,0.0005,210702,1.711540937423706,31
0.031752463430166245,18.54,210870,0.3586905598640442,6603,-7.760444840000002,6.091108798980713,11672,0.98,0.0005,210769,0.469985693693161,31
0.031990669667720795,18.61,210944,-0.6766887903213501,6605,-8.006811720000002,5.738280773162842,11676,0.97,0.0005,210843,0.43083351850509644,31
0.03094462677836418,18.59,211018,0.679765522480011,6607,-8.00192761,6.252763748168945,11680,0.97,0.0005,210917,1.3461754322052002,31
0.03091953881084919,18.48,211087,0.7035793662071228,6609,-7.9112097,6.278521537780762,11684,0.97,0.0005,210986,0.6198447942733765,31
0.030714502558112144,18.55,211162,-0.732071042060852,6611,-7.95855777,6.179981231689453,11688,0.97,0.0005,211061,0.30779731273651123,31
0.03075042925775051,18.56,211237,1.2419211864471436,6613,-7.95514694,6.98700475692749,11692,0.97,0.0005,211136,1.2776122093200684,31
0.031120050698518753,18.49,211312,0.45492592453956604,6615,-7.90996521,6.549197673797607,11696,0.97,0.0005,211211,0.6527513861656189,31
0.03146608918905258,18.42,211380,-0.3316904306411743,6617,-7.86089195,6.811242580413818,11700,0.97,0.0005,211279,1.2575165033340454,31
0.03162659704685211,18.61,211468,-0.2548147141933441,6620,-7.9963627200000005,6.2659454345703125,11704,0.97,0.0005,211367,1.1880838871002197,31
0.03194339945912361,18.68,211549,0.04897940903902054,6622,-8.03758565,6.021153926849365,11708,0.97,0.0005,211448,1.076923131942749,31
0.031388476490974426,18.52,211615,0.17230939865112305,6624,-7.934278890000001,5.531955718994141,11712,0.97,0.0005,211514,0.1543217897415161,31
0.03102213144302368,18.52,211682,0.5090979337692261,6626,-7.93377088,6.436397552490234,11716,0.97,0.0005,211581,1.0471255779266357,31
0.03152933716773987,18.66,211756,-0.31516438722610474,6628,-7.811855370000001,6.308192253112793,11720,0.98,0.0005,211655,0.7652678489685059,31
0.03173642233014107,18.43,211817,1.224690556526184,6630,-7.66522564,5.998908519744873,11724,0.98,0.0005,211716,0.649127185344696,31
0.03166388347744942,18.49,211884,-0.560218334197998,6632,-7.71439331,6.227725028991699,11728,0.98,0.0005,211783,0.1808239072561264,31
0.031085116788744926,18.35,211951,-0.10413867235183716,6634,-7.6207034899999995,6.328273773193359,11732,0.98,0.0005,211850,0.48841169476509094,31
0.030696671456098557,18.36,212033,0.19642718136310577,6636,-7.618112109999998,6.154793739318848,11736,0.98,0.0005,211932,0.557183563709259,31
0.030475713312625885,18.46,212107,0.050897154957056046,6638,-7.7054904099999995,5.667202472686768,11740,0.98,0.0005,212006,1.4068074226379395,31
0.030290480703115463,18.41,212176,-0.4613460302352905,6640,-7.657552730000001,6.325242042541504,11744,0.98,0.0005,212075,0.6800380349159241,31
0.030269892886281013,18.36,212253,0.3560430407524109,6642,-7.2419129,6.931721210479736,11748,0.99,0.0005,212152,0.4273228943347931,31
0.03160145878791809,18.42,212328,-0.9901946783065796,6644,-7.28232361,6.396336555480957,11752,0.99,0.0005,212227,0.49972984194755554,31
0.0313146635890007,18.4,212402,-0.44001343846321106,6646,-7.2727323099999985,6.274949073791504,11756,0.99,0.0005,212301,1.6852775812149048,31
0.0311798807233572,18.35,212476,-0.24470601975917816,6648,-7.23267257,6.531284332275391,11760,0.99,0.0005,212375,0.638461709022522,31
0.03108038753271103,18.44,212559,-0.6601675748825073,6651,-7.28001351,5.983096122741699,11764,0.99,0.0005,212458,0.25794410705566406,31
0.03026079200208187,18.26,212629,-0.5714573860168457,6653,-7.1486296000000005,5.997743606567383,11768,0.99,0.0005,212528,1.1149823665618896,31
0.03022727556526661,18.34,212704,0.2830923795700073,6655,-7.19409088,6.8344292640686035,11772,0.99,0.0005,212603,1.45829439163208,31
0.03142561763525009,18.28,212772,0.48908814787864685,6657,-6.949377649999999,5.193692207336426,11776,1.0,0.0005,212671,0.6406867504119873,31
0.031417910009622574,18.15,212833,-0.6143996119499207,6659,-6.859740029999999,6.722673416137695,11780,1.0,0.0005,212732,1.9772307872772217,31
0.031336843967437744,18.28,212915,0.5749266147613525,6661,-6.961089459999999,5.664895057678223,11784,1.0,0.0005,212814,0.3962533473968506,31
0.03171262890100479,18.34,212996,0.5112728476524353,6663,-7.01344797,6.43070650100708,11788,1.0,0.0005,212895,0.6306287050247192,31
0.03161681070923805,18.41,213078,-0.2606729567050934,6666,-7.067987080000002,6.437268257141113,11792,1.0,0.0005,212977,0.8188642263412476,31
0.031436141580343246,18.5,213162,-0.03622990846633911,6668,-7.127000419999999,6.256112575531006,11796,1.0,0.0005,213061,0.10841810703277588,31
0.03177053853869438,18.57,213237,0.1159728467464447,6670,-7.174975520000001,6.1522040367126465,11800,1.0,0.0005,213136,1.4364237785339355,31
0.032306138426065445,18.44,213312,0.04528293013572693,6672,-7.08414778,5.520559787750244,11804,1.0,0.0005,213211,0.251058429479599,31
0.032545652240514755,18.3,213379,-0.6886653900146484,6674,-6.996143450000001,5.66997766494751,11808,1.0,0.0005,213278,0.8486173152923584,31
0.03207409754395485,18.47,213462,-0.48875945806503296,6676,-7.10515283,5.487007141113281,11812,1.0,0.0005,213361,1.0890161991119385,31
0.032127249985933304,18.59,213541,-0.35733935236930847,6679,-7.345598119999998,7.314503192901611,11816,0.99,0.0005,213440,0.6291210651397705,31
0.032089438289403915,18.6,213616,0.35324037075042725,6681,-7.352375069999998,6.452838897705078,11820,0.99,0.0005,213515,0.43154436349868774,31
0.03236084803938866,18.74,213691,-0.41615498065948486,6683,-7.4434799699999985,5.7027082443237305,11824,0.99,0.0005,213590,0.24736210703849792,31
0.032467179000377655,18.97,213781,-0.14976581931114197,6686,-7.58669452,6.055586814880371,11828,0.99,0.0005,213680,0.2265549749135971,31
0.031807009130716324,19.17,213868,-0.33707723021507263,6688,-7.726210449999999,5.584020614624023,11832,0.99,0.0005,213767,0.6861889958381653,31
0.03156774118542671,19.07,213940,-0.20436669886112213,6690,-7.673305709999999,6.823495864868164,11836,0.99,0.0005,213839,0.282693475484848,31
0.03097626380622387,19.1,214017,0.16588222980499268,6692,-7.679158010000001,7.369791030883789,11840,0.99,0.0005,213916,0.742901086807251,31
0.03142726421356201,19.21,214097,0.07468483597040176,6695,-7.77146528,6.6533002853393555,11844,0.99,0.0005,213996,0.30747199058532715,31
0.03108593076467514,19.11,214164,-0.44867774844169617,6697,-8.098528850000001,5.7666192054748535,11848,0.98,0.0005,214063,0.5773745775222778,31
0.030991533771157265,19.04,214232,-0.07062672823667526,6699,-8.055862780000002,6.149944305419922,11852,0.98,0.0005,214131,0.17914140224456787,31
0.030697708949446678,19.16,214318,0.0402456670999527,6701,-8.14720499,5.5458269119262695,11856,0.98,0.0005,214217,0.5346257090568542,31
0.030767831951379776,19.05,214381,0.06117206811904907,6703,-8.442453000000002,5.741724967956543,11860,0.97,0.0005,214280,0.6580147743225098,31
0.030784914270043373,19.09,214468,0.24749578535556793,6705,-8.48088945,4.984650135040283,11864,0.97,0.0005,214367,0.7859617471694946,31
0.031020289286971092,19.07,214536,0.1265556365251541,6707,-8.475315470000002,5.9650444984436035,11868,0.97,0.0005,214435,0.26968449354171753,31
0.030928445979952812,19.06,214610,0.11611518263816833,6709,-8.481434990000002,7.097589492797852,11872,0.97,0.0005,214509,0.6104941368103027,31
0.030914409086108208,19.13,214685,1.2574057579040527,6712,-8.53109691,6.124791622161865,11876,0.97,0.0005,214584,0.7342982292175293,31
0.031228668987751007,19.27,214760,-0.2326609194278717,6714,-8.620908340000002,5.121060371398926,11880,0.97,0.0005,214659,0.26660072803497314,31
0.031229190528392792,19.12,214827,-0.5333082675933838,6716,-8.520402149999999,5.477287292480469,11884,0.97,0.0005,214726,0.30426138639450073,31
0.031717829406261444,19.12,214908,0.38362911343574524,6718,-8.51258101,6.336287498474121,11888,0.97,0.0005,214807,0.47787997126579285,31
0.03223617002367973,18.99,214977,-0.10779426991939545,6720,-8.41448525,5.563962936401367,11892,0.97,0.0005,214876,1.2820128202438354,31
0.03146696463227272,18.91,215053,-0.6221407651901245,6722,-8.53002029,6.390353202819824,11896,0.96,0.0005,214952,1.542971134185791,31
0.03158877417445183,18.95,215132,0.4658494293689728,6724,-8.53508176,6.896355628967285,11900,0.96,0.0005,215031,0.6628785133361816,31
0.03247331827878952,18.94,215206,0.47830575704574585,6726,-8.52982867,5.557508945465088,11904,0.96,0.0005,215105,0.2522255778312683,31
0.03179103508591652,19.16,215295,-0.7488291263580322,6729,-8.663114890000001,6.417591571807861,11908,0.96,0.0005,215194,1.506166934967041,31
0.03116210363805294,19.02,215364,-0.2480335831642151,6731,-8.55839592,5.571557998657227,11912,0.96,0.0005,215263,0.5616279244422913,31
0.030400024726986885,19.04,215445,0.20104548335075378,6733,-8.40696156,5.982424259185791,11916,0.97,0.0005,215344,0.1971728503704071,31
0.030182233080267906,19.01,215517,0.22307121753692627,6735,-8.36346582,5.807713985443115,11920,0.97,0.0005,215416,0.2609791159629822,31
0.02911251224577427,19.0,215591,-0.44105368852615356,6737,-8.56183592,5.883852958679199,11924,0.96,0.0005,215490,0.5909280776977539,31
0.028470421209931374,18.76,215657,0.5125076770782471,6739,-8.41325615,5.811699867248535,11928,0.96,0.0005,215556,0.6843664050102234,31
0.028773635625839233,18.63,215731,0.006867319345474243,6741,-8.314169,6.068665504455566,11932,0.96,0.0005,215630,0.37833112478256226,32
0.028863102197647095,18.7,215810,0.09516525268554688,6743,-8.36257286,6.282474517822266,11936,0.96,0.0005,215709,0.3665647804737091,32
0.03029889613389969,18.69,215886,0.781631588935852,6745,-8.359868089999999,6.708552360534668,11940,0.96,0.0005,215785,1.4148814678192139,32
0.0307131577283144,18.5,215947,0.728002667427063,6747,-8.22150269,7.4444050788879395,11944,0.96,0.0005,215846,0.47834351658821106,32
0.031151413917541504,18.58,216022,-0.8397423028945923,6749,-7.8866184299999995,6.226691246032715,11948,0.97,0.0005,215921,0.828113317489624,32
0.03076113387942314,18.65,216097,0.036150962114334106,6751,-7.93148157,5.33974027633667,11952,0.97,0.0005,215996,1.6419695615768433,32
0.029827866703271866,18.54,216172,-1.1635576486587524,6753,-7.84537569,5.791452884674072,11956,0.97,0.0005,216071,0.8916887044906616,32
0.028628738597035408,18.73,216254,-0.02498786151409149,6756,-7.600137810000001,5.927473068237305,11960,0.98,0.0005,216153,0.3330196738243103,32
0.028579119592905045,18.72,216340,-0.4772184491157532,6758,-7.600460449999999,5.926363945007324,11964,0.98,0.0005,216239,0.8373403549194336,32
0.02831442281603813,18.74,216410,-0.06131875514984131,6760,-7.604864869999999,5.528382301330566,11968,0.98,0.0005,216309,0.6072185635566711,32
0.02851288393139839,18.69,216479,1.2054448127746582,6762,-7.558424929999998,5.842874526977539,11972,0.98,0.0005,216378,0.4971325993537903,32
0.029011661186814308,18.68,216553,0.3129619061946869,6764,-7.55173888,6.909557342529297,11976,0.98,0.0005,216452,0.31678733229637146,32
0.029112698510289192,18.59,216619,-0.8576396703720093,6766,-7.502906930000002,5.388079643249512,11980,0.98,0.0005,216518,0.15247398614883423,32
0.02958115004003048,18.66,216693,0.41518929600715637,6768,-7.54344879,6.201226234436035,11984,0.98,0.0005,216592,0.344963937997818,32
0.02956317737698555,18.64,216772,-0.3401792347431183,6770,-7.53808056,5.841378688812256,11988,0.98,0.0005,216671,1.3394571542739868,32
0.02991117537021637,18.75,216852,0.18499387800693512,6773,-7.62527192,6.255449295043945,11992,0.98,0.0005,216751,2.956043243408203,32
0.03078249841928482,18.6,216913,0.5965723395347595,6775,-7.353687299999999,5.875273704528809,11996,0.99,0.0005,216812,0.4002431631088257,32
0.03097711317241192,18.44,216976,0.3118669390678406,6777,-7.25648106,6.162546157836914,12000,0.99,0.0005,216875,0.17564095556735992,32
0.03067636862397194,18.38,217044,-0.371285080909729,6778,-7.213520149999999,5.9085283279418945,12004,0.99,0.0005,216943,0.5784825086593628,32
0.03085344098508358,18.23,217118,-0.08341609686613083,6781,-7.12483967,5.317298889160156,12008,0.99,0.0005,217017,1.1112515926361084,32
0.031021123751997948,18.3,217194,-0.24667546153068542,6783,-7.170086199999999,5.589875221252441,12012,0.99,0.0005,217093,0.5730158090591431,32
0.0308166965842247,18.33,217278,-0.7781620025634766,6785,-7.21179667,6.357973575592041,12016,0.99,0.0005,217177,0.4445606470108032,32
0.029964743182063103,18.34,217351,-0.031131982803344727,6787,-7.249080830000001,5.775010108947754,12020,0.99,0.0005,217250,0.31991615891456604,32
0.029889987781643867,18.33,217424,1.2604269981384277,6789,-7.04466498,6.2919206619262695,12024,1.0,0.0005,217323,2.2456531524658203,32
0.030271025374531746,18.4,217497,0.3511660099029541,6791,-7.09009541,5.836920261383057,12028,1.0,0.0005,217396,0.6028428077697754,32
0.030553733929991722,18.4,217571,0.6926438808441162,6793,-7.09406152,6.282135963439941,12032,1.0,0.0005,217470,0.29328399896621704,32
0.0312250517308712,18.29,217639,0.44652438163757324,6795,-7.00585596,6.431486129760742,12036,1.0,0.0005,217538,0.34826621413230896,32
0.03151523694396019,18.33,217719,-0.43621331453323364,6798,-7.0456140399999985,5.98610782623291,12040,1.0,0.0005,217618,0.168969988822937,32
0.031418267637491226,18.44,217791,-0.5858796238899231,6800,-7.128865450000001,5.925077438354492,12044,1.0,0.0005,217690,0.7485764622688293,32
0.03042396530508995,18.43,217865,-0.7653363943099976,6802,-7.12747037,5.362288475036621,12048,1.0,0.0005,217764,0.779788613319397,32
0.030062248930335045,18.37,217934,-0.024059467017650604,6804,-7.086049300000001,5.038614273071289,12052,1.0,0.0005,217833,0.9794296026229858,32
0.029536990448832512,18.5,218022,-0.8484094142913818,6806,-7.1764453900000005,5.668779373168945,12056,1.0,0.0005,217921,1.8501675128936768,32
0.029245443642139435,18.38,218092,-0.17017531394958496,6808,-7.08846452,5.178862571716309,12060,1.0,0.0005,217991,0.2622319459915161,32
0.028639640659093857,18.19,218159,0.3277477025985718,6810,-6.95090955,5.750552177429199,12064,1.0,0.0005,218058,0.5742138624191284,32
0.028683427721261978,18.17,218227,1.0946009159088135,6812,-6.945714870000001,6.05592679977417,12068,1.0,0.0005,218126,1.3512539863586426,32
0.02943827584385872,18.15,218294,0.252069354057312,6814,-6.941778629999999,5.925055980682373,12072,1.0,0.0005,218193,0.2670783996582031,32
0.029757283627986908,18.23,218376,0.07068660855293274,6816,-6.987784899999999,6.367223739624023,12076,1.0,0.0005,218275,0.4013012647628784,32
0.029925113543868065,18.33,218452,0.9357470870018005,6818,-7.0387875399999995,6.3449482917785645,12080,1.0,0.0005,218351,0.36551469564437866,32
0.030248558148741722,18.32,218525,-0.7187551259994507,6820,-7.03911077,5.699796676635742,12084,1.0,0.0005,218424,1.0573875904083252,32
0.03013633005321026,18.23,218595,-0.8785043954849243,6822,-6.957100650000001,6.22877311706543,12088,1.0,0.0005,218494,2.3422489166259766,32
0.029996121302247047,18.11,218663,-0.8845564126968384,6824,-6.86698457,6.214980125427246,12092,1.0,0.0005,218562,0.506993293762207,32
0.029820842668414116,18.19,218732,0.38386276364326477,6826,-6.917488060000002,5.293661117553711,12096,1.0,0.0005,218631,1.236654281616211,32
0.02925163507461548,18.44,218820,-0.5129209756851196,6829,-7.10208214,5.3205742835998535,12100,1.0,0.0005,218719,0.26052308082580566,32
0.028437301516532898,18.57,218901,-0.48486655950546265,6831,-7.19255631,5.68941593170166,12104,1.0,0.0005,218800,0.3938851058483124,32
0.027887022122740746,18.52,218970,-0.20161697268486023,6833,-7.14783864,5.996103286743164,12108,1.0,0.0005,218869,2.3609414100646973,32
0.027576258406043053,18.5,219044,0.1972053050994873,6835,-7.1467392300000006,5.6312642097473145,12112,1.0,0.0005,218943,0.9663498401641846,32
0.02735118567943573,18.33,219111,-0.3343069553375244,6837,-7.014246050000001,5.704224109649658,12116,1.0,0.0005,219010,0.6112529635429382,32
0.02726495824754238,18.41,219192,-0.580647349357605,6839,-7.06380604,5.827557563781738,12120,1.0,0.0005,219091,1.1947908401489258,32
0.028224309906363487,18.5,219274,-0.18516698479652405,6842,-7.11380012,5.6587042808532715,12124,1.0,0.0005,219173,0.4923700988292694,32
0.028311358764767647,18.44,219341,1.3670110702514648,6844,-7.071309,6.312972068786621,12128,1.0,0.0005,219240,0.8080446720123291,32
0.02884392812848091,18.39,219410,0.20309455692768097,6845,-7.03218926,6.386911392211914,12132,1.0,0.0005,219309,1.805124044418335,32
0.02863297052681446,18.37,219476,-0.572779655456543,6847,-7.030444529999999,6.231586456298828,12136,1.0,0.0005,219375,0.7230821251869202,32
0.02835490182042122,18.33,219552,0.39454394578933716,6849,-6.99266846,8.32711410522461,12140,1.0,0.0005,219451,0.6231485605239868,32
0.030466843396425247,18.42,219633,0.25203585624694824,6852,-7.0478533400000005,6.384276390075684,12144,1.0,0.0005,219532,0.42067113518714905,32
0.030744461342692375,18.38,219703,-0.4142775535583496,6854,-7.0070213899999985,6.064870357513428,12148,1.0,0.0005,219602,1.4808642864227295,32
0.030237331986427307,18.37,219771,-0.5973261594772339,6856,-7.00061989,6.1038432121276855,12152,1.0,0.0005,219670,0.2553524971008301,32
0.029065877199172974,18.24,219846,0.05397665500640869,6858,-6.90650774,6.253974914550781,12156,1.0,0.0005,219745,0.7265004515647888,32
0.028667788952589035,18.21,219913,-0.5991729497909546,6860,-6.9004970100000005,5.936469554901123,12160,1.0,0.0005,219812,1.2967917919158936,32
0.027968095615506172,18.29,219988,-0.485289990901947,6862,-6.94932822,5.7783708572387695,12164,1.0,0.0005,219887,0.6902371644973755,32
0.02742854878306389,18.34,220061,0.1966829001903534,6885,-6.991091500000001,5.762857913970947,12168,1.0,0.0005,219960,3.305140256881714,31
0.027043776586651802,18.42,220136,0.2786373496055603,6887,-7.0350303599999995,5.835497856140137,12172,1.0,0.0005,220035,0.1583133190870285,31
0.02658327855169773,18.27,220203,0.3006642758846283,6889,-6.941583760000001,5.376498222351074,12176,1.0,0.0005,220102,2.2889695167541504,31
0.02701207809150219,18.18,220270,0.887786865234375,6891,-6.895411400000001,5.880787372589111,12180,1.0,0.0005,220169,1.0951095819473267,31
0.028140783309936523,18.25,220350,0.780491054058075,6893,-6.9425177300000005,5.325499057769775,12184,1.0,0.0005,220249,0.43629127740859985,31
0.02877410128712654,18.29,220424,0.10548587143421173,6895,-6.98299756,5.867773056030273,12188,1.0,0.0005,220323,0.38514792919158936,31
0.028947900980710983,18.29,220492,0.12201710045337677,6897,-6.986118789999999,6.0891618728637695,12192,1.0,0.0005,220391,0.39259910583496094,31
0.028946466743946075,18.35,220567,-0.025095343589782715,6899,-7.029960210000001,6.3975934982299805,12196,1.0,0.0005,220466,1.2363313436508179,31
0.02922629378736019,18.28,220648,0.8907780647277832,6901,-6.97730102,5.942869663238525,12200,1.0,0.0005,220547,1.0544657707214355,31
0.029874641448259354,18.22,220723,0.2073686122894287,6904,-6.93213127,6.285953044891357,12204,1.0,0.0005,220622,1.2296897172927856,31
0.029823550954461098,18.23,220793,-0.0008639991283416748,6906,-6.9351395500000015,5.780062198638916,12208,1.0,0.0005,220692,0.7465946674346924,31
0.029384031891822815,18.28,220872,-0.7068333625793457,6908,-6.97110386,6.402170181274414,12212,1.0,0.0005,220771,0.7444751262664795,31
0.029353193938732147,18.29,220940,-0.32936030626296997,6910,-6.97163648,6.360504150390625,12216,1.0,0.0005,220839,1.0676697492599487,31
0.02924613282084465,18.22,221014,-0.0650634765625,6912,-6.927189599999999,5.974021911621094,12220,1.0,0.0005,220913,0.530448853969574,31
0.028578102588653564,18.13,221087,-0.48000451922416687,6914,-6.881161740000001,5.605721950531006,12224,1.0,0.0005,220986,1.290851354598999,31
0.02820487506687641,18.08,221149,-0.1161298155784607,6916,-6.83847075,6.097511291503906,12228,1.0,0.0005,221048,0.4130445122718811,31
0.028504421934485435,18.12,221222,0.10736541450023651,6918,-6.87494264,6.7400736808776855,12232,1.0,0.0005,221121,0.5209311246871948,31
0.02979879640042782,18.26,221302,-0.17025558650493622,6920,-6.96961981,6.109442234039307,12236,1.0,0.0005,221201,0.6191585063934326,31
0.030101407319307327,18.32,221384,-0.3481174409389496,6922,-7.012863910000001,6.2705535888671875,12240,1.0,0.0005,221283,0.8247727155685425,31
0.029558971524238586,18.28,221461,-0.45504653453826904,6924,-6.974220979999999,5.389155864715576,12244,1.0,0.0005,221360,0.3154301047325134,31
0.028731949627399445,18.19,221522,-0.4937664866447449,6926,-6.925514760000001,5.968688011169434,12248,1.0,0.0005,221421,0.38059431314468384,31
0.028302408754825592,18.3,221601,0.057596251368522644,6929,-7.014679259999999,5.796184539794922,12252,1.0,0.0005,221500,0.3900644779205322,31
0.02846144139766693,18.29,221675,0.4879186749458313,6931,-7.01387574,5.765181064605713,12256,1.0,0.0005,221574,1.3094267845153809,31
0.029520418494939804,18.37,221750,0.09190263599157333,6933,-7.067447560000001,6.176863670349121,12260,1.0,0.0005,221649,0.5382354259490967,31
0.0296164620667696,18.24,221812,0.42344504594802856,6935,-6.97808765,6.484451770782471,12264,1.0,0.0005,221711,0.6449323892593384,31
0.030456827953457832,18.2,221881,-0.37424778938293457,6937,-6.94108954,5.890474796295166,12268,1.0,0.0005,221780,0.23845160007476807,31
0.029845524579286575,18.26,221962,-0.5174405574798584,6939,-6.98745568,6.43320894241333,12272,1.0,0.0005,221861,0.21377700567245483,31
0.029672695323824883,18.21,222024,0.3060716986656189,6941,-6.94584664,5.978472709655762,12276,1.0,0.0005,221923,0.1677042692899704,31
0.02958773821592331,18.27,222097,0.1709049940109253,6943,-6.985924579999999,6.65156364440918,12280,1.0,0.0005,221996,0.40403956174850464,31
0.030136428773403168,18.2,222170,0.1640518307685852,6945,-6.941406399999998,6.131185054779053,12284,1.0,0.0005,222069,0.9591856002807617,31
0.03045162931084633,18.13,222237,1.4317868947982788,6947,-6.893312590000001,6.392332077026367,12288,1.0,0.0005,222136,0.45228737592697144,31
0.030963482335209846,18.19,222311,0.28666603565216064,6949,-6.93751153,5.950811862945557,12292,1.0,0.0005,222210,1.2669403553009033,31
0.030198557302355766,18.25,222392,-0.44348812103271484,6951,-6.982665620000001,5.772647857666016,12296,1.0,0.0005,222291,0.31342124938964844,31
0.029693132266402245,18.04,222452,-0.535517692565918,6953,-6.84538112,5.997123718261719,12300,1.0,0.0005,222351,0.7599996328353882,31
0.02920115739107132,18.03,222526,-0.06866128742694855,6955,-6.846932380000001,5.542616844177246,12304,1.0,0.0005,222425,0.2805211544036865,31
0.02931026928126812,18.01,222594,0.3659614026546478,6957,-7.0146606799999995,5.999797821044922,12308,0.99,0.0005,222493,0.2844075560569763,31
0.02955319732427597,17.96,222668,1.1913118362426758,6959,-6.978061640000001,5.9864912033081055,12312,0.99,0.0005,222567,0.3287610411643982,31
0.030027907341718674,17.98,222738,-0.3016580641269684,6961,-6.985983180000001,6.137537479400635,12316,0.99,0.0005,222637,0.30524274706840515,31
0.03063017874956131,17.98,222812,-0.22463876008987427,6963,-6.98650509,5.832143783569336,12320,0.99,0.0005,222711,0.9756878018379211,31
0.030804459005594254,18.06,222893,-0.44671493768692017,6965,-7.034626280000001,5.510456085205078,12324,0.99,0.0005,222792,1.0539387464523315,31
0.03066272847354412,18.11,222960,-0.17181596159934998,6967,-7.07831607,5.79595947265625,12328,0.99,0.0005,222859,0.6825258731842041,31
0.030757995322346687,18.14,223036,-0.3813498616218567,6970,-7.087531220000001,5.720280647277832,12332,0.99,0.0005,222935,0.10445055365562439,31
0.030863452702760696,18.21,223123,-0.2086697518825531,6972,-7.129476070000001,6.018532752990723,12336,0.99,0.0005,223022,0.6631619334220886,32
0.03132108598947525,18.2,223204,0.40122538805007935,6974,-7.1320103900000005,5.779320240020752,12340,0.99,0.0005,223103,0.3177917003631592,32
0.031000541523098946,18.22,223283,-0.4072849154472351,6976,-7.165900849999999,4.907395362854004,12344,0.99,0.0005,223182,0.45944637060165405,32
0.030354676768183708,18.44,223366,0.01584673300385475,6979,-7.310578139999999,5.601426124572754,12348,0.99,0.0005,223265,0.3353860378265381,32
0.029563311487436295,18.33,223434,-0.3229905664920807,6981,-7.2253513,5.865618705749512,12352,0.99,0.0005,223333,0.9666328430175781,32
0.028861146420240402,18.26,223501,-0.03554350137710571,6982,-7.18080029,5.9299468994140625,12356,0.99,0.0005,223400,0.43514418601989746,32
0.028563156723976135,18.18,223568,-0.9644994735717773,6984,-7.126681970000001,5.269312381744385,12360,0.99,0.0005,223467,1.9688518047332764,32
0.027591338381171227,18.32,223644,0.11509399861097336,6987,-7.2201273299999995,5.75900936126709,12364,0.99,0.0005,223543,0.636114239692688,32
0.027634434401988983,18.46,223727,0.04149740934371948,6989,-7.316724200000001,6.281177997589111,12368,0.99,0.0005,223626,0.8668322563171387,32
0.0277547724545002,18.26,223788,-0.26400309801101685,6991,-7.182357949999999,5.419510841369629,12372,0.99,0.0005,223687,1.5604314804077148,32
0.027689332142472267,18.4,223864,0.3748891353607178,6993,-7.27980301,6.505115509033203,12376,0.99,0.0005,223763,1.9789259433746338,32
0.02872854471206665,18.49,223946,1.7002848386764526,6995,-7.332354340000002,7.22374153137207,12380,0.99,0.0005,223845,1.201867938041687,32
0.03066077083349228,18.48,224018,-0.011443603783845901,6997,-7.32724677,5.784296989440918,12384,0.99,0.0005,223917,2.4202563762664795,32
0.030822904780507088,18.61,224098,-0.6487101912498474,6999,-7.419430740000001,5.399962425231934,12388,0.99,0.0005,223997,1.4795228242874146,32
0.03031768463551998,18.73,224184,-0.38914549350738525,7002,-7.50626577,6.1570281982421875,12392,0.99,0.0005,224083,0.18604949116706848,32
0.029741212725639343,18.53,224245,0.24616175889968872,7004,-7.369763230000001,6.4110846519470215,12396,0.99,0.0005,224144,0.7854833602905273,32
0.029239900410175323,18.7,224322,0.14761348068714142,7006,-7.47220853,6.208108901977539,12400,0.99,0.0005,224221,0.6006624102592468,32
0.028847601264715195,18.71,224397,-0.2116910219192505,7008,-7.47230496,5.2479681968688965,12404,0.99,0.0005,224296,1.0698343515396118,32
0.027862997725605965,18.91,224485,-0.4552192687988281,7011,-7.4352677499999995,5.4275431632995605,12408,1.0,0.0005,224384,1.2179685831069946,32
0.02727642096579075,18.97,224565,-0.377363383769989,7013,-7.47835533,5.687913417816162,12412,1.0,0.0005,224464,0.12779881060123444,32
0.026780489832162857,19.01,224639,-0.16002319753170013,7015,-7.52028377,6.118227005004883,12416,1.0,0.0005,224538,0.7475878596305847,32
0.026982199400663376,18.94,224706,0.42843663692474365,7017,-7.470764069999999,5.817523956298828,12420,1.0,0.0005,224605,0.9979836940765381,32
0.027332548052072525,18.88,224781,0.07261994481086731,7019,-7.421904969999998,6.201362133026123,12424,1.0,0.0005,224680,0.9629917740821838,32
0.028191080316901207,19.07,224867,0.2066260427236557,7021,-7.55652933,6.370815753936768,12428,1.0,0.0005,224766,0.2564433217048645,32
0.029365038499236107,19.04,224940,0.19138160347938538,7023,-7.54837673,6.10369873046875,12432,1.0,0.0005,224839,0.17730018496513367,32
0.029671618714928627,18.91,225014,-0.5508288741111755,7025,-7.46311736,5.454672813415527,12436,1.0,0.0005,224913,0.8434759974479675,32
0.029209943488240242,18.83,225087,0.3672757148742676,7027,-7.409279590000002,5.9439778327941895,12440,1.0,0.0005,224986,1.2904045581817627,32
0.028979964554309845,18.77,225160,-0.20669540762901306,7029,-7.365498809999999,4.991833209991455,12444,1.0,0.0005,225059,1.2466233968734741,32
