idx,Run0,Run1
1480000,0.48989794855663565,0.4422166387140533
1490000,0.48989794855663565,0.0
1500000,0.48989794855663565,0.0
1510000,0.45825756949558394,0.0
1520000,0.48989794855663565,0.0
1530000,0.48989794855663565,0.0
1540000,0.48989794855663565,0.0
1550000,0.48989794855663565,0.0
1560000,0.48989794855663565,0.0
1570000,0.48989794855663565,0.3
1580000,0.48989794855663565,0.0
1590000,0.4714045207910317,0.0
1600000,0.48989794855663565,0.24944382578492943
1610000,0.45825756949558394,0.0
1620000,0.48989794855663565,0.0
1630000,0.42295258468165065,0.0
1640000,0.48989794855663565,0.0
1650000,0.45825756949558394,0.0
1660000,0.48989794855663565,0.0
1670000,0.42295258468165065,0.0
1680000,0.48989794855663565,0.4422166387140533
1690000,0.4,0.0
1700000,0.48989794855663565,0.0
1710000,0.33993463423951903,0.24944382578492943
1720000,0.48989794855663565,0.0
1730000,0.48989794855663565,0.0
1740000,0.45825756949558394,0.0
1750000,0.48989794855663565,0.0
1760000,0.48989794855663565,0.3
1770000,0.42295258468165065,0.4229525846816506
1780000,0.0,0.0
1790000,0.0,0.0
1800000,0.0,0.24944382578492943
1810000,0.0,0.0
1820000,0.0,0.24944382578492943
1830000,0.0,0.0
1840000,0.0,0.0
1850000,0.0,0.0
1860000,0.0,0.5
1870000,0.0,0.0
1880000,0.0,0.0
1890000,0.0,0.0
1900000,0.0,0.24944382578492943
1910000,0.0,0.24944382578492943
1920000,0.0,0.24944382578492943
1930000,0.0,0.24944382578492943
1940000,0.0,0.24944382578492943
1950000,0.0,0.24944382578492943
1960000,0.0,0.24944382578492943
1970000,0.0,0.0
1980000,0.0,0.0
1990000,0.0,0.0
2000000,0.0,0.4422166387140533
2000000,0.0,0.4422166387140533
