train/ent_coef,time/time_elapsed,rollout/success_rate,train/actor_loss,train/ent_coef_loss,train/learning_rate,time/fps,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/episodes,time/total_timesteps,rollout/ep_rew_mean
0.023719260469079018,18846,0.36,18.15479850769043,0.44554975628852844,0.0005,31,0.22249560058116913,16.48,599586,36692,599687,-23.761264880000002
0.024180766195058823,18848,0.39,19.39337158203125,0.12621966004371643,0.0005,31,0.15805871784687042,16.49,599653,36696,599754,-22.974273490000005
0.024235516786575317,18850,0.38,19.100616455078125,-0.4098663926124573,0.0005,31,0.1561761200428009,16.35,599713,36700,599814,-23.329905949999997
0.024437904357910156,18851,0.39,18.250511169433594,-0.1522555649280548,0.0005,31,0.2990906238555908,16.35,599775,36704,599876,-22.98271944
0.02455281652510166,18854,0.39,17.986099243164062,0.48198217153549194,0.0005,31,0.11277426779270172,16.45,599840,36708,599941,-23.099211860000004
0.024698203429579735,18869,0.39,17.73316192626953,-0.42660513520240784,0.0005,31,1.05491304397583,16.43,599904,36712,600005,-23.006014529999998
0.024706097319722176,18871,0.39,17.70760726928711,0.11456882953643799,0.0005,31,0.592934250831604,16.36,599964,36716,600065,-22.953512380000003
0.024694429710507393,18873,0.4,19.17163848876953,-0.021870940923690796,0.0005,31,0.10535730421543121,16.58,600049,36720,600150,-22.709496740000006
0.024755340069532394,18875,0.41,18.722370147705078,-1.2629315853118896,0.0005,31,0.14779585599899292,16.69,600110,36724,600211,-22.570905330000006
0.02486734464764595,18878,0.41,19.406761169433594,0.8299258947372437,0.0005,31,0.13240939378738403,16.86,600200,36728,600301,-22.56407058
0.025139054283499718,18880,0.43,18.765790939331055,0.44208115339279175,0.0005,31,0.25051015615463257,16.95,600268,36732,600369,-22.190470680000004
0.025041667744517326,18882,0.44,19.967880249023438,0.2091962695121765,0.0005,31,0.5753404498100281,16.98,600333,36736,600434,-21.760217439999998
0.024582810699939728,18885,0.46,18.963417053222656,0.1234096884727478,0.0005,31,1.9110513925552368,17.15,600421,36740,600522,-21.199521269999995
0.024610087275505066,18887,0.46,19.638938903808594,-0.0904635339975357,0.0005,31,1.0564193725585938,17.07,600478,36744,600579,-21.060373480000003
0.024398596957325935,18890,0.49,17.659791946411133,-0.053697630763053894,0.0005,31,0.5420894622802734,17.33,600564,36748,600665,-20.3469275
0.02470136061310768,18893,0.51,18.559894561767578,-0.0417533814907074,0.0005,31,0.9013041257858276,17.58,600648,36752,600749,-19.90597739
0.024491941556334496,18895,0.52,18.233924865722656,0.8463038206100464,0.0005,31,1.829866886138916,17.61,600720,36756,600821,-19.797223589999998
0.024496478959918022,18896,0.51,19.427078247070312,-0.7510404586791992,0.0005,31,1.1351244449615479,17.5,600788,36760,600889,-19.974166430000004
0.024533867835998535,18897,0.51,18.77174186706543,-0.4274984300136566,0.0005,31,0.7087273597717285,17.39,600848,36764,600949,-19.97744213
0.024491233751177788,18898,0.53,18.288196563720703,0.17218516767024994,0.0005,31,0.1696595847606659,17.37,600903,36768,601004,-19.393339349999998
0.02428469806909561,18899,0.55,18.01968765258789,-0.2172931730747223,0.0005,31,0.14023101329803467,17.37,600963,36772,601064,-18.86243631
0.024175964295864105,18900,0.54,17.37875747680664,0.23991072177886963,0.0005,31,0.2281215488910675,17.28,601023,36776,601124,-18.93670708
0.024359043687582016,18901,0.56,20.43526840209961,0.28378787636756897,0.0005,31,1.3313353061676025,17.13,601090,36780,601191,-18.344855149999997
0.024635594338178635,18902,0.54,17.97149085998535,-0.09963151812553406,0.0005,31,0.07405716180801392,16.78,601135,36784,601236,-18.811994059999996
0.02456076256930828,18904,0.53,19.665050506591797,0.3327330946922302,0.0005,31,0.1907787173986435,16.72,601205,36788,601306,-19.046530269999998
0.024669380858540535,18905,0.54,20.2886905670166,0.2660066783428192,0.0005,31,0.7330212593078613,16.72,601258,36792,601359,-18.61394122
0.024677986279129982,18907,0.54,18.623878479003906,-0.27616092562675476,0.0005,31,0.9162979125976562,16.74,601327,36796,601428,-18.66130705
0.024648001417517662,18909,0.53,19.187149047851562,0.27244895696640015,0.0005,31,0.12361029535531998,16.6,601373,36800,601474,-18.81626185
0.024873441085219383,18911,0.52,18.937721252441406,0.3581334352493286,0.0005,31,1.7347413301467896,16.54,601429,36804,601530,-19.04450748
0.024708718061447144,18912,0.5,18.918622970581055,0.21114568412303925,0.0005,31,0.5978237390518188,16.38,601478,36808,601579,-19.398854319999995
0.024745434522628784,18914,0.5,17.96803855895996,0.01706211268901825,0.0005,31,0.2365197241306305,16.32,601536,36812,601637,-19.515102499999998
0.02449939213693142,18916,0.49,17.776517868041992,-0.4141952097415924,0.0005,31,0.21000038087368011,16.21,601585,36816,601686,-19.65112153
0.024351030588150024,18918,0.48,18.412126541137695,0.1766880303621292,0.0005,31,0.21241775155067444,15.96,601645,36820,601746,-19.8817581
0.024399928748607635,18920,0.48,18.46234893798828,0.08513042330741882,0.0005,31,0.9587260484695435,15.98,601708,36824,601809,-19.884584930000003
0.02440401166677475,18921,0.47,19.663240432739258,0.09557195007801056,0.0005,31,0.3884398639202118,15.61,601761,36828,601862,-20.105602859999998
0.023695144802331924,18924,0.49,19.134136199951172,-0.7671153545379639,0.0005,31,0.14980405569076538,15.67,601835,36832,601936,-19.54939363
0.023707622662186623,18926,0.49,17.635955810546875,0.8969510197639465,0.0005,31,0.5336690545082092,15.82,601915,36836,602016,-19.6012585
0.024423453956842422,18929,0.48,17.75556182861328,0.04208485037088394,0.0005,31,1.1138677597045898,15.61,601982,36840,602083,-19.849325880000002
0.02454194240272045,18930,0.47,17.463298797607422,0.048213981091976166,0.0005,31,1.4438388347625732,15.6,602038,36844,602139,-19.978951929999997
0.024340931326150894,18933,0.44,18.418123245239258,0.36998701095581055,0.0005,31,0.1513093113899231,15.42,602106,36848,602207,-20.55365906
0.024331478402018547,18935,0.41,19.0714111328125,0.27761635184288025,0.0005,31,0.2633897364139557,15.24,602172,36852,602273,-21.31616924
0.024640880525112152,18936,0.4,18.24679183959961,0.03950756788253784,0.0005,31,0.1460053026676178,15.02,602222,36856,602323,-21.322844769999996
0.02484634332358837,18938,0.4,19.019468307495117,-0.3310364782810211,0.0005,31,0.08322113007307053,14.94,602282,36860,602383,-21.31264185
0.02485695853829384,18940,0.4,18.814064025878906,0.1791103035211563,0.0005,31,0.49578428268432617,14.93,602341,36864,602442,-21.192487490000005
0.02506961300969124,18942,0.39,17.987659454345703,0.013027191162109375,0.0005,31,0.7258375883102417,15.04,602407,36868,602508,-21.443802069999993
0.024812474846839905,18944,0.4,17.066509246826172,1.4538376331329346,0.0005,31,1.1876111030578613,15.07,602470,36872,602571,-21.20596174
0.02474825456738472,18947,0.4,18.589221954345703,-0.11153675615787506,0.0005,31,0.322914183139801,15.14,602537,36876,602638,-21.369761559999997
0.02449549175798893,18949,0.37,19.590816497802734,0.06440239399671555,0.0005,31,0.14962716400623322,15.19,602609,36880,602710,-22.200029679999997
0.02443302795290947,18951,0.39,19.490144729614258,-0.5657293796539307,0.0005,31,0.1307791769504547,15.46,602681,36884,602782,-21.699374879999997
0.024729209020733833,18953,0.37,18.246795654296875,-0.39836227893829346,0.0005,31,0.21826916933059692,15.4,602745,36888,602846,-22.071039150000004
0.02465794049203396,18955,0.39,17.407550811767578,-0.3205219507217407,0.0005,31,0.16701555252075195,15.49,602807,36892,602908,-21.718162229999997
0.024633927270770073,18957,0.37,18.412158966064453,-1.155192255973816,0.0005,31,0.7444445490837097,15.31,602858,36896,602959,-22.161642639999997
0.024197151884436607,18959,0.39,18.754789352416992,-0.8591731786727905,0.0005,31,0.07939879596233368,15.4,602913,36900,603014,-21.64878724
0.023438552394509315,18961,0.39,17.723419189453125,-1.55744469165802,0.0005,31,0.3081759214401245,15.49,602978,36904,603079,-21.67956993
0.023043980821967125,18963,0.41,19.336191177368164,0.9009732604026794,0.0005,31,0.280806303024292,15.7,603048,36908,603149,-21.242285949999996
0.02316443808376789,18966,0.41,18.2720947265625,0.9694756269454956,0.0005,31,0.31833213567733765,15.87,603123,36912,603224,-21.134710040000005
0.023510564118623734,18968,0.44,18.41071891784668,0.5691008567810059,0.0005,31,0.21866364777088165,16.09,603194,36916,603295,-20.48183245
0.023605503141880035,18970,0.43,18.996849060058594,0.8420495390892029,0.0005,31,0.15009570121765137,16.26,603271,36920,603372,-20.722269970000003
0.023407980799674988,18972,0.42,17.194061279296875,-0.8270919919013977,0.0005,31,0.2373904287815094,16.19,603327,36924,603428,-20.861079769999996
0.023137949407100677,18974,0.42,18.140470504760742,-0.05928650498390198,0.0005,31,0.174043208360672,16.28,603389,36928,603490,-20.666343039999997
0.02315938100218773,18977,0.4,19.27419662475586,-0.4137797951698303,0.0005,31,0.18532401323318481,16.23,603458,36932,603559,-21.12348282
0.023130299523472786,18979,0.41,18.27495765686035,0.14853471517562866,0.0005,31,0.24603131413459778,16.07,603522,36936,603623,-20.829092329999998
0.0229636337608099,18981,0.39,19.033618927001953,-0.43848717212677,0.0005,31,0.14044971764087677,16.01,603583,36940,603684,-21.315838049999996
0.023108793422579765,18983,0.4,16.681278228759766,0.3641401529312134,0.0005,31,1.87211012840271,16.17,603655,36944,603756,-21.312636169999998
0.02339085377752781,18985,0.42,17.915149688720703,-0.15025730431079865,0.0005,31,0.29330867528915405,16.1,603716,36948,603817,-20.886076299999996
0.02373858541250229,18987,0.44,19.867069244384766,-0.2847990095615387,0.0005,31,0.21033015847206116,16.19,603791,36952,603892,-20.36296076
0.02406512387096882,18990,0.46,18.29900360107422,0.5937026739120483,0.0005,31,0.46958494186401367,16.41,603863,36956,603964,-20.01423053
0.024154070764780045,18992,0.47,18.268396377563477,0.8687008619308472,0.0005,31,0.31002211570739746,16.58,603940,36960,604041,-19.96109717
0.02440551482141018,18995,0.5,17.333080291748047,-0.06811021268367767,0.0005,31,0.32029610872268677,16.84,604025,36964,604126,-19.34768982
0.02482224442064762,18997,0.5,18.912166595458984,0.6995795965194702,0.0005,31,0.2944619059562683,16.92,604099,36968,604200,-19.42098393
0.025497322902083397,19000,0.5,18.009023666381836,0.4521843194961548,0.0005,31,0.899137020111084,17.0,604170,36972,604271,-19.38826172
0.025792092084884644,19001,0.49,18.503662109375,0.1116102933883667,0.0005,31,0.7683791518211365,16.87,604224,36976,604325,-19.5166352
0.02585068717598915,19003,0.48,18.571086883544922,-0.4546758830547333,0.0005,31,0.7123477458953857,16.7,604279,36980,604380,-19.6578707
0.025804569944739342,19006,0.49,18.723880767822266,-0.3647240996360779,0.0005,31,0.35002267360687256,16.8,604361,36984,604462,-19.383482400000002
0.024824652820825577,19009,0.51,19.599079132080078,0.29785144329071045,0.0005,31,0.8358885049819946,17.0,604445,36988,604546,-19.06226762
0.024339793249964714,19011,0.51,18.76961898803711,0.984317421913147,0.0005,31,0.16117888689041138,17.05,604512,36992,604613,-19.07353127
0.024609887972474098,19013,0.51,17.102554321289062,-0.3665705919265747,0.0005,31,0.127635657787323,17.26,604584,36996,604685,-19.202013360000002
0.024408893659710884,19015,0.52,18.81964874267578,-0.8675656318664551,0.0005,31,0.12761977314949036,17.42,604655,37000,604756,-19.050707539999998
0.02403123863041401,19018,0.53,17.850502014160156,0.10574138164520264,0.0005,31,1.3956811428070068,17.71,604749,37004,604850,-18.90590972
0.024204732850193977,19021,0.53,19.577651977539062,0.15807834267616272,0.0005,31,0.2582656145095825,17.75,604823,37008,604924,-19.0015139
0.024084782227873802,19024,0.52,19.960803985595703,-0.35741496086120605,0.0005,31,0.4488087296485901,17.89,604912,37012,605013,-19.328371720000003
0.02337643690407276,19026,0.52,19.16114044189453,-0.5502685308456421,0.0005,31,0.08424828946590424,17.89,604983,37016,605084,-19.39186677
0.02316177263855934,19027,0.51,17.98618507385254,0.2741203308105469,0.0005,31,0.3147808015346527,17.63,605034,37020,605135,-19.58018164
0.02340158075094223,19029,0.51,18.489755630493164,0.6420592069625854,0.0005,31,0.12340276688337326,17.69,605096,37024,605197,-19.53499584
0.023790502920746803,19031,0.51,19.79303741455078,0.19439873099327087,0.0005,31,0.46058598160743713,17.66,605155,37028,605256,-19.81885388
0.023918598890304565,19033,0.51,18.34560775756836,0.5581611394882202,0.0005,31,0.14310716092586517,17.6,605218,37032,605319,-19.952692740000003
0.02437300980091095,19036,0.49,17.978885650634766,0.25861966609954834,0.0005,31,0.18531396985054016,17.67,605289,37036,605390,-20.406557210000003
0.02465115301311016,19037,0.5,17.49985122680664,1.1727163791656494,0.0005,31,0.782369077205658,17.57,605340,37040,605441,-19.98464911
0.025626787915825844,19040,0.51,17.02216911315918,-0.5137763023376465,0.0005,31,0.2198355495929718,17.67,605422,37044,605523,-19.72016833
0.02554088458418846,19042,0.48,18.66082191467285,0.23438593745231628,0.0005,31,0.1608336716890335,17.63,605479,37048,605580,-20.472025220000003
0.02552150934934616,19044,0.46,17.822439193725586,-0.47819703817367554,0.0005,31,0.13468053936958313,17.47,605538,37052,605639,-20.85257427
0.02580549381673336,19046,0.45,19.13701629638672,-0.7923513054847717,0.0005,31,0.16516564786434174,17.44,605607,37056,605708,-21.120861
0.02579040639102459,19048,0.45,18.723186492919922,0.15702325105667114,0.0005,31,0.16038590669631958,17.2,605660,37060,605761,-20.88785531
0.02519986778497696,19050,0.41,18.62408447265625,0.15588779747486115,0.0005,31,0.2674691081047058,16.93,605718,37064,605819,-21.83981691
0.024296101182699203,19052,0.39,18.59479331970215,-0.33435332775115967,0.0005,31,0.9559015035629272,16.86,605785,37068,605886,-22.35179952
0.02408674731850624,19054,0.38,18.611806869506836,-0.5778642296791077,0.0005,31,0.2997922897338867,16.85,605855,37072,605956,-22.677105810000004
0.024127474054694176,19057,0.41,19.742366790771484,-0.7331194281578064,0.0005,31,1.9476182460784912,17.05,605929,37076,606030,-21.92299895
0.02442002482712269,19059,0.42,17.98101234436035,0.8354922533035278,0.0005,31,0.8681175708770752,17.26,606005,37080,606106,-21.740726670000004
0.024861926212906837,19062,0.41,18.640722274780273,0.488138884305954,0.0005,31,0.4299003481864929,17.3,606091,37084,606192,-22.057624030000007
0.025048797950148582,19064,0.39,20.225439071655273,-1.1005263328552246,0.0005,31,0.35699746012687683,17.18,606163,37088,606264,-22.599001590000004
0.02479691058397293,19066,0.37,18.08544921875,0.4437796473503113,0.0005,31,0.7778885960578918,16.97,606209,37092,606310,-23.143812169999997
0.025026943534612656,19068,0.38,19.221473693847656,0.9341847896575928,0.0005,31,1.3337844610214233,16.96,606280,37096,606381,-22.870675429999995
0.02599816769361496,19070,0.35,18.753032684326172,0.03222097456455231,0.0005,31,2.5895066261291504,16.83,606338,37100,606439,-23.48503197
0.026802603155374527,19072,0.33,18.4394588470459,-0.6113110184669495,0.0005,31,0.33155393600463867,16.5,606399,37104,606500,-23.858714519999992
0.026535533368587494,19075,0.33,17.43072509765625,-0.467551052570343,0.0005,31,0.3832237124443054,16.59,606482,37108,606583,-23.747304889999995
0.0261380635201931,19076,0.34,18.54676628112793,-0.4409007430076599,0.0005,31,0.16729432344436646,16.24,606536,37112,606637,-23.51027247
0.026001781225204468,19078,0.32,19.236679077148438,-0.17374184727668762,0.0005,31,0.10434901714324951,16.15,606598,37116,606699,-23.889747279999998
0.026220470666885376,19080,0.34,18.007984161376953,0.05196066200733185,0.0005,31,0.3247353136539459,16.27,606661,37120,606762,-23.420133139999994
0.025987012311816216,19082,0.33,17.494016647338867,0.6847707033157349,0.0005,31,0.20528964698314667,16.21,606717,37124,606818,-23.799843759999998
0.025831401348114014,19084,0.33,19.227767944335938,-0.6589904427528381,0.0005,31,0.41721799969673157,16.24,606779,37128,606880,-23.847091059999997
0.02530190534889698,19086,0.34,18.682113647460938,-1.0416396856307983,0.0005,31,0.3031419515609741,16.26,606844,37132,606945,-23.500770919999994
0.0247702244669199,19089,0.36,16.188173294067383,-0.8870033621788025,0.0005,31,0.09551218152046204,16.35,606924,37136,607025,-23.2117031
0.024716783314943314,19091,0.36,17.845991134643555,0.09323647618293762,0.0005,31,0.8423288464546204,16.49,606989,37140,607090,-23.35651705
0.025029849261045456,19094,0.35,17.180713653564453,-0.4259469211101532,0.0005,31,0.2800438404083252,16.48,607070,37144,607171,-23.505791240000004
0.025140373036265373,19095,0.36,18.997446060180664,0.442912220954895,0.0005,31,0.25393447279930115,16.42,607121,37148,607222,-23.297777530000005
0.025660598650574684,19098,0.38,19.3713436126709,-0.16803525388240814,0.0005,31,0.17720837891101837,16.59,607197,37152,607298,-22.838971469999997
0.025540892034769058,19099,0.36,18.599355697631836,-0.6698430776596069,0.0005,31,0.3765218257904053,16.43,607250,37156,607351,-23.32863536
0.025535868480801582,19102,0.37,18.32560157775879,-0.29585129022598267,0.0005,31,0.4765187203884125,16.73,607333,37160,607434,-23.189662699999996
0.02571669965982437,19105,0.38,18.443477630615234,0.6682770252227783,0.0005,31,0.7944421768188477,16.91,607409,37164,607510,-22.96807609
0.025632377713918686,19107,0.4,18.351104736328125,-0.13842065632343292,0.0005,31,1.0413330793380737,16.87,607472,37168,607573,-22.50199632
0.025604678317904472,19108,0.38,17.639944076538086,0.45928698778152466,0.0005,31,0.07445153594017029,16.59,607514,37172,607615,-22.93221472
0.02550177276134491,19110,0.36,18.945606231689453,0.03294888138771057,0.0005,31,0.10565583407878876,16.44,607573,37176,607674,-23.255236050000004
0.025623727589845657,19112,0.36,19.787883758544922,0.53061842918396,0.0005,31,0.8550500869750977,16.29,607634,37180,607735,-23.315602990000002
0.025296173989772797,19114,0.36,19.539180755615234,-0.49390870332717896,0.0005,31,0.0814518928527832,16.15,607706,37184,607807,-23.265605170000004
0.024957764893770218,19117,0.37,18.01753044128418,-0.06381615996360779,0.0005,31,0.251400887966156,16.14,607777,37188,607878,-23.040827950000004
0.024971209466457367,19119,0.37,18.040660858154297,0.41556161642074585,0.0005,31,0.11168324947357178,16.31,607840,37192,607941,-23.047764830000002
0.025102993473410606,19120,0.37,18.352834701538086,0.38107699155807495,0.0005,31,0.13957788050174713,16.15,607895,37196,607996,-22.945392659999996
0.024996690452098846,19123,0.39,17.99783706665039,0.9120159149169922,0.0005,31,0.2854151129722595,16.27,607965,37200,608066,-22.51296703
0.02494392730295658,19124,0.4,17.400981903076172,-0.16907986998558044,0.0005,31,0.11836904287338257,16.22,608021,37204,608122,-22.31930347
0.024595746770501137,19127,0.4,18.97089385986328,-0.20774933695793152,0.0005,31,0.11279591917991638,16.19,608101,37208,608202,-22.442591869999998
0.024792129173874855,19129,0.39,20.19451141357422,0.11876717209815979,0.0005,31,0.2485491931438446,16.14,608150,37212,608251,-22.72458031
0.025009961798787117,19131,0.41,18.907054901123047,0.09183286130428314,0.0005,31,0.21327438950538635,16.33,608231,37216,608332,-22.34230513
0.02481667511165142,19134,0.41,18.85971450805664,0.6244031190872192,0.0005,31,0.26428186893463135,16.45,608306,37220,608407,-22.34339755
0.025453943759202957,19136,0.43,17.473419189453125,1.0436344146728516,0.0005,31,0.30406463146209717,16.51,608368,37224,608469,-21.85554639
0.02570374123752117,19137,0.43,18.369333267211914,0.1318710893392563,0.0005,31,0.17170366644859314,16.41,608420,37228,608521,-21.767626849999996
0.02596801146864891,19140,0.42,18.10051727294922,-0.012467063963413239,0.0005,31,0.4754060208797455,16.41,608485,37232,608586,-21.991987940000005
0.025535691529512405,19142,0.4,19.350021362304688,-0.6724481582641602,0.0005,31,0.3224230408668518,16.29,608553,37236,608654,-22.38213298
0.025160953402519226,19143,0.4,17.617115020751953,-0.12644273042678833,0.0005,31,0.28960058093070984,16.13,608602,37240,608703,-22.45463812
0.024990059435367584,19145,0.39,18.303964614868164,0.26810914278030396,0.0005,31,0.13999533653259277,15.83,608653,37244,608754,-22.764572980000004
0.024787571281194687,19147,0.41,17.94852066040039,0.6647258996963501,0.0005,31,0.2684424817562103,15.98,608719,37248,608820,-22.20380469
0.024528568610548973,19149,0.4,17.72457504272461,0.11470341682434082,0.0005,31,1.1648495197296143,15.75,608772,37252,608873,-22.45400702
0.02444908209145069,19151,0.42,18.28438949584961,0.06299087405204773,0.0005,31,1.2617065906524658,16.08,608858,37256,608959,-21.97051018
0.02474161610007286,19154,0.42,19.654315948486328,-0.33806973695755005,0.0005,31,0.5377541780471802,15.94,608927,37260,609028,-21.974399960000007
0.02529975213110447,19156,0.42,18.149463653564453,0.09493108093738556,0.0005,31,0.14473067224025726,15.98,609007,37264,609108,-22.021632049999997
0.02561875432729721,19158,0.41,18.247400283813477,-0.12253415584564209,0.0005,31,1.5997440814971924,15.92,609064,37268,609165,-22.122194450000002
0.025546154007315636,19160,0.44,17.84683609008789,-0.4701562523841858,0.0005,31,0.5343610048294067,16.21,609135,37272,609236,-21.374183480000003
0.025223683565855026,19162,0.43,17.34732437133789,0.03760591149330139,0.0005,31,0.24340754747390747,16.14,609187,37276,609288,-21.73854633
0.024694478139281273,19164,0.43,18.987808227539062,-1.093555212020874,0.0005,31,0.7133623957633972,16.05,609239,37280,609340,-21.73287881
0.024213112890720367,19164,0.42,17.88549041748047,-0.11512478440999985,0.0005,31,0.2529538571834564,15.82,609288,37284,609389,-21.8680792
0.023928044363856316,19166,0.41,20.107105255126953,-0.21671731770038605,0.0005,31,0.20444586873054504,15.86,609363,37288,609464,-21.97578708
0.023953039199113846,19167,0.41,18.956642150878906,-0.5528733134269714,0.0005,31,0.621801495552063,15.9,609430,37292,609531,-21.908184429999995
0.024208957329392433,19168,0.4,18.47576141357422,0.21923547983169556,0.0005,31,0.5896937847137451,15.99,609494,37296,609595,-22.185399009999998
0.024150442332029343,19169,0.39,18.97371482849121,0.11190919578075409,0.0005,31,0.11397859454154968,16.01,609566,37300,609667,-22.487382280000002
0.024099573493003845,19171,0.39,19.15782356262207,-0.17746439576148987,0.0005,31,0.13697078824043274,16.02,609623,37304,609724,-22.45547902
0.023971349000930786,19173,0.38,18.740283966064453,-0.4891418218612671,0.0005,31,0.8290920853614807,15.7,609671,37308,609772,-22.7276399
0.023934947326779366,19175,0.39,17.926551818847656,0.5271487236022949,0.0005,31,0.1626318395137787,15.81,609731,37312,609832,-22.46819016
0.024313271045684814,19177,0.37,17.724111557006836,-0.018153175711631775,0.0005,31,0.14300109446048737,15.73,609804,37316,609905,-22.878752379999995
0.024519771337509155,19178,0.35,18.690086364746094,-0.6215114593505859,0.0005,31,0.21302731335163116,15.42,609848,37320,609949,-23.403463019999993
0.024822337552905083,19193,0.34,18.429649353027344,0.6143876314163208,0.0005,31,0.8107426166534424,15.58,609926,37324,610027,-23.670153180000007
0.02470911294221878,19196,0.35,18.34749984741211,0.4725753962993622,0.0005,31,0.1413569450378418,15.88,610008,37328,610109,-23.34983787
0.02443394809961319,19197,0.35,19.419889450073242,-0.05391918122768402,0.0005,31,0.2970494031906128,15.88,610073,37332,610174,-23.249928149999995
0.024689525365829468,19200,0.38,18.428464889526367,-0.31291162967681885,0.0005,31,0.25383371114730835,16.14,610167,37336,610268,-22.61717675
0.02483252063393593,19202,0.39,19.553569793701172,0.537419855594635,0.0005,31,0.25660938024520874,16.26,610228,37340,610329,-22.148662759999997
0.024729233235120773,19204,0.41,17.488130569458008,-0.47697100043296814,0.0005,31,0.5361500978469849,16.46,610299,37344,610400,-21.535502969999996
0.024411292746663094,19206,0.39,19.164508819580078,0.18994905054569244,0.0005,31,0.2374972701072693,16.52,610371,37348,610472,-22.114520680000005
0.024489978328347206,19208,0.39,18.37877082824707,-0.39636412262916565,0.0005,31,0.8249146342277527,16.59,610431,37352,610532,-22.196095970000005
0.024482546374201775,19210,0.39,18.321252822875977,0.49703511595726013,0.0005,31,1.4152727127075195,16.34,610492,37356,610593,-22.11334726
0.024294866248965263,19211,0.37,18.35149383544922,-0.33734971284866333,0.0005,31,2.1531145572662354,16.13,610540,37360,610641,-22.5207782
0.024157030507922173,19213,0.37,17.639896392822266,-0.027063995599746704,0.0005,31,0.14739170670509338,15.98,610605,37364,610706,-22.37349541
0.023974360898137093,19216,0.37,17.775978088378906,-0.6518926620483398,0.0005,31,0.648898720741272,16.07,610671,37368,610772,-22.508035790000005
0.023645011708140373,19217,0.34,18.56913185119629,0.5095992088317871,0.0005,31,0.35332292318344116,15.84,610719,37372,610820,-23.110197230000004
0.0234844908118248,19219,0.36,16.429269790649414,0.1529540866613388,0.0005,31,0.17719483375549316,15.85,610772,37376,610873,-22.587060849999997
0.02371346950531006,19221,0.38,18.825927734375,0.1512097716331482,0.0005,31,1.420243263244629,15.97,610836,37380,610937,-21.97962736
0.02437194064259529,19223,0.38,17.940895080566406,-0.13142865896224976,0.0005,31,0.10227582603693008,16.16,610904,37384,611005,-22.02928018
0.024717550724744797,19225,0.38,19.622352600097656,-0.611091673374176,0.0005,31,0.10966487228870392,15.9,610953,37388,611054,-22.09745457
0.024808069691061974,19227,0.38,18.008132934570312,0.9945058822631836,0.0005,31,1.3507273197174072,15.79,611009,37392,611110,-22.05035228
0.024835996329784393,19228,0.38,17.094402313232422,0.4191763699054718,0.0005,31,1.6860289573669434,15.63,611057,37396,611158,-22.13500676
0.024784846231341362,19230,0.39,19.03731918334961,0.15358662605285645,0.0005,31,0.2644692659378052,15.45,611111,37400,611212,-21.85773285
0.02421080321073532,19233,0.4,18.95823097229004,-0.08662612736225128,0.0005,31,0.17463728785514832,15.73,611196,37404,611297,-21.6387716
0.024333041161298752,19234,0.41,18.858577728271484,-0.32907187938690186,0.0005,31,0.0821000412106514,15.78,611249,37408,611350,-21.25128556
0.02394358441233635,19237,0.4,18.943695068359375,-0.4462895095348358,0.0005,31,1.0815706253051758,15.92,611323,37412,611424,-21.45518089
0.02399287559092045,19239,0.41,19.014644622802734,0.15016204118728638,0.0005,31,1.3005614280700684,15.84,611388,37416,611489,-21.314335090000004
0.024109648540616035,19241,0.44,18.581592559814453,0.00977635383605957,0.0005,31,0.19808775186538696,16.02,611450,37420,611551,-20.500126209999998
0.024756457656621933,19243,0.44,18.489242553710938,0.20311570167541504,0.0005,31,0.28074926137924194,15.8,611506,37424,611607,-20.56316081
0.02515476942062378,19245,0.43,19.028305053710938,0.34625673294067383,0.0005,31,0.3361063599586487,15.61,611569,37428,611670,-20.838182789999998
0.025284815579652786,19246,0.41,19.26587677001953,-0.07090656459331512,0.0005,31,0.11599349975585938,15.4,611613,37432,611714,-21.43410617
0.02500169910490513,19248,0.39,18.824939727783203,-0.45447030663490295,0.0005,31,0.38371726870536804,15.14,611681,37436,611782,-21.803528380000003
0.02461942471563816,19250,0.39,17.812368392944336,0.011437252163887024,0.0005,31,0.4589616060256958,15.11,611739,37440,611840,-21.914563040000004
0.024299299344420433,19253,0.37,19.646089553833008,-0.30416804552078247,0.0005,31,0.19418984651565552,15.13,611812,37444,611913,-22.524836439999998
0.02434445358812809,19254,0.37,19.003358840942383,-0.35505518317222595,0.0005,31,0.1437138468027115,14.9,611861,37448,611962,-22.525108539999998
0.024297984316945076,19256,0.36,18.23605728149414,-0.5448698401451111,0.0005,31,1.5547866821289062,14.94,611925,37452,612026,-22.662972290000003
0.023986538872122765,19258,0.35,19.075782775878906,-0.43867000937461853,0.0005,31,0.9995275139808655,14.9,611982,37456,612083,-22.936075510000002
0.023705774918198586,19260,0.37,17.84352684020996,0.07828567922115326,0.0005,31,0.13454179465770721,15.08,612048,37460,612149,-22.5305244
0.023571670055389404,19263,0.39,17.113256454467773,-0.3618707060813904,0.0005,31,0.2654545307159424,15.22,612127,37464,612228,-22.169136279999996
0.023479357361793518,19265,0.4,19.736709594726562,0.2590307295322418,0.0005,31,0.26628461480140686,15.38,612209,37468,612310,-21.89931556
0.0235515758395195,19267,0.42,18.21578598022461,-0.2581588327884674,0.0005,31,0.2077512890100479,15.5,612269,37472,612370,-21.486781029999996
0.023516260087490082,19270,0.41,17.31899642944336,0.2759972810745239,0.0005,31,1.01275634765625,15.63,612335,37476,612436,-21.870906989999998
