train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss,rollout/success_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/actor_loss,time/episodes,train/learning_rate,time/time_elapsed
-0.015607908368110657,0.020195843651890755,1050249,0.044904839247465134,0.5,17.94,1050350,50,-18.642580100000004,8.394872665405273,56040,0.0005,20837
0.09719707071781158,0.019801633432507515,1050319,0.20763331651687622,0.48,18.0,1050420,50,-19.169957319999998,10.614917755126953,56044,0.0005,20839
-0.22976483404636383,0.01981639675796032,1050383,0.12488055229187012,0.48,17.79,1050484,50,-19.086583929999996,10.134913444519043,56048,0.0005,20840
0.06249883770942688,0.019688598811626434,1050442,1.5481107234954834,0.47,17.65,1050543,50,-19.356737199999998,10.336883544921875,56052,0.0005,20841
-0.5593951940536499,0.019243471324443817,1050511,0.23076246678829193,0.47,17.63,1050612,50,-19.351278439999998,9.068105697631836,56056,0.0005,20842
0.11181947588920593,0.01910785771906376,1050579,0.2416488528251648,0.48,17.6,1050680,50,-19.049364109999996,9.025274276733398,56060,0.0005,20843
0.3723815083503723,0.019333094358444214,1050649,0.23358440399169922,0.47,17.49,1050750,50,-19.221332509999996,8.293734550476074,56064,0.0005,20844
0.6961633563041687,0.019267577677965164,1050721,0.18903398513793945,0.48,17.44,1050822,50,-19.044627079999998,8.957304000854492,56068,0.0005,20845
0.2711361050605774,0.019458532333374023,1050797,0.1913471817970276,0.49,17.56,1050898,50,-18.863603979999993,7.759407997131348,56072,0.0005,20846
0.5453671216964722,0.019564831629395485,1050882,0.6792578101158142,0.5,17.68,1050983,50,-18.674530899999997,9.68496322631836,56076,0.0005,20848
0.4944719672203064,0.019607122987508774,1050940,0.17209306359291077,0.5,17.7,1051041,50,-18.68253546,9.816919326782227,56080,0.0005,20849
-0.3452431261539459,0.02011440321803093,1051019,0.25650885701179504,0.47,17.75,1051120,50,-19.41838272,8.934890747070312,56084,0.0005,20850
-0.2590314447879791,0.020113099366426468,1051097,2.748042583465576,0.49,17.81,1051198,50,-18.9600103,8.566755294799805,56088,0.0005,20851
0.39403095841407776,0.01985221356153488,1051186,0.7578879594802856,0.52,17.89,1051287,50,-18.30681311,8.961082458496094,56092,0.0005,20853
0.23753395676612854,0.01963425613939762,1051255,1.6388486623764038,0.51,17.76,1051356,50,-18.55346439,9.201196670532227,56096,0.0005,20854
-0.01728236675262451,0.01944730058312416,1051338,0.0497126430273056,0.51,18.0,1051439,50,-18.551334569999998,9.434104919433594,56100,0.0005,20855
-0.12697146832942963,0.01965283788740635,1051421,0.22026267647743225,0.51,18.11,1051522,50,-18.570233990000002,9.085872650146484,56104,0.0005,20856
0.1420760452747345,0.020039748400449753,1051496,0.8890489935874939,0.52,18.16,1051597,50,-18.28341341,8.663751602172852,56108,0.0005,20858
0.10271793603897095,0.019944842904806137,1051562,0.15030640363693237,0.52,18.19,1051663,50,-18.252635750000003,8.76530933380127,56112,0.0005,20859
-0.020882010459899902,0.01974734477698803,1051636,0.1305135041475296,0.51,18.19,1051737,50,-18.46158375,9.044815063476562,56116,0.0005,20860
-0.8980478048324585,0.01933465711772442,1051727,0.5731008052825928,0.52,18.3,1051828,50,-18.24817499,7.468321800231934,56120,0.0005,20861
-0.6518935561180115,0.01906636729836464,1051779,0.17214566469192505,0.53,18.17,1051880,50,-17.97075512,8.675005912780762,56124,0.0005,20862
0.48851314187049866,0.01889093592762947,1051842,0.25880467891693115,0.52,18.05,1051943,50,-18.2085842,8.636125564575195,56128,0.0005,20863
0.6913100481033325,0.0192558653652668,1051926,1.1782366037368774,0.52,18.06,1052027,50,-18.18468826,8.565346717834473,56132,0.0005,20864
0.4651278853416443,0.019352683797478676,1051992,0.7210328578948975,0.52,18.09,1052093,50,-18.18439616,9.4811372756958,56136,0.0005,20865
0.3487677276134491,0.019373616203665733,1052041,2.2330589294433594,0.5,17.92,1052142,50,-18.6612998,9.213021278381348,56140,0.0005,20866
0.6389929056167603,0.019209815189242363,1052114,0.11326812207698822,0.51,17.95,1052215,50,-18.40569195,9.922141075134277,56144,0.0005,20868
-0.30735263228416443,0.01940654218196869,1052209,0.12158897519111633,0.5,18.26,1052310,50,-18.78087722,8.972174644470215,56148,0.0005,20869
-0.3253071904182434,0.019528865814208984,1052279,0.05215004086494446,0.49,18.37,1052380,50,-18.99034237,8.73417854309082,56152,0.0005,20870
0.2564252018928528,0.019300909712910652,1052352,0.19889189302921295,0.51,18.41,1052453,50,-18.482630689999997,8.623916625976562,56156,0.0005,20872
0.050687775015830994,0.01928061805665493,1052418,0.05509679391980171,0.5,18.39,1052519,50,-18.73413566,9.753538131713867,56160,0.0005,20873
-0.2539939284324646,0.019576238468289375,1052500,0.6314024329185486,0.52,18.51,1052601,50,-18.37468714,8.441357612609863,56164,0.0005,20874
-0.3821674883365631,0.019023412838578224,1052586,0.1063774824142456,0.5,18.65,1052687,50,-18.82271468,8.92429256439209,56168,0.0005,20876
-0.5141921043395996,0.018606768921017647,1052642,0.12596915662288666,0.49,18.45,1052743,50,-18.986335309999998,8.133842468261719,56172,0.0005,20877
0.12119446694850922,0.0183228962123394,1052726,0.12050767242908478,0.47,18.44,1052827,50,-19.46008286,8.721515655517578,56176,0.0005,20878
0.8884015679359436,0.01871965266764164,1052793,0.03266633301973343,0.47,18.53,1052894,50,-19.520979790000002,9.469186782836914,56180,0.0005,20879
0.594466507434845,0.019026074558496475,1052843,0.10064645856618881,0.47,18.24,1052944,50,-19.40510336,8.122749328613281,56184,0.0005,20880
0.4073755145072937,0.01930759847164154,1052926,0.15687692165374756,0.45,18.29,1053027,50,-19.909892210000002,8.615984916687012,56188,0.0005,20882
-0.41141316294670105,0.019569942727684975,1052982,0.07712583243846893,0.44,17.96,1053083,50,-20.00827447,8.902055740356445,56192,0.0005,20883
-0.2276262491941452,0.019468240439891815,1053050,0.10597942769527435,0.46,17.95,1053151,50,-19.441838370000003,8.419116973876953,56196,0.0005,20884
0.09226135164499283,0.019337788224220276,1053116,0.1896163523197174,0.46,17.78,1053217,50,-19.40614978,7.284972190856934,56200,0.0005,20885
-0.0403105765581131,0.018960699439048767,1053194,0.9488527178764343,0.46,17.73,1053295,50,-19.383245739999996,8.982351303100586,56204,0.0005,20886
0.574543833732605,0.01871853694319725,1053290,0.2078230082988739,0.47,17.94,1053391,50,-19.29332676,9.423190116882324,56208,0.0005,20888
-0.45377296209335327,0.019382214173674583,1053371,0.44586989283561707,0.47,18.09,1053472,50,-19.393708250000003,9.558699607849121,56212,0.0005,20889
-0.07428383827209473,0.01940934918820858,1053435,0.14578312635421753,0.46,17.99,1053536,50,-19.583479580000002,8.587385177612305,56216,0.0005,20890
0.07440721988677979,0.019229235127568245,1053496,0.5094188451766968,0.44,17.69,1053597,50,-19.913974220000004,8.474544525146484,56220,0.0005,20891
-0.6651835441589355,0.018802953884005547,1053591,0.4637479782104492,0.45,18.12,1053692,50,-19.85860087,8.70853042602539,56224,0.0005,20893
-0.8870503902435303,0.018407566472887993,1053665,0.05621522665023804,0.46,18.23,1053766,50,-19.65622045,8.282635688781738,56228,0.0005,20894
-0.1887911856174469,0.018338512629270554,1053730,0.622776985168457,0.47,18.04,1053831,50,-19.386155050000003,8.158845901489258,56232,0.0005,20895
0.3850703835487366,0.018247555941343307,1053793,0.08103141188621521,0.46,18.01,1053894,50,-19.586120949999998,8.564605712890625,56236,0.0005,20896
-0.15777850151062012,0.01829127036035061,1053864,0.4378221035003662,0.47,18.23,1053965,50,-19.40015587,8.835151672363281,56240,0.0005,20898
-0.44570016860961914,0.018279386684298515,1053925,0.8159090280532837,0.46,18.11,1054026,50,-19.650117319999996,8.652847290039062,56244,0.0005,20899
-0.059657782316207886,0.018163861706852913,1053997,0.5216712951660156,0.46,17.88,1054098,50,-19.536895109999996,9.109864234924316,56248,0.0005,20900
-0.35554713010787964,0.018457837402820587,1054070,0.1923525333404541,0.49,17.91,1054171,50,-18.79501761,8.426361083984375,56252,0.0005,20901
-0.02445988357067108,0.01861685886979103,1054133,0.09503563493490219,0.47,17.81,1054234,50,-19.23395135,8.080720901489258,56256,0.0005,20902
-0.33441469073295593,0.01859676092863083,1054212,0.06115037575364113,0.46,17.94,1054313,50,-19.555116279999996,8.81970500946045,56260,0.0005,20904
0.3023749589920044,0.018770327791571617,1054284,0.2134460210800171,0.46,17.84,1054385,50,-19.49872355,9.167381286621094,56264,0.0005,20905
0.2274276167154312,0.018944157287478447,1054357,0.18068024516105652,0.47,17.71,1054458,50,-19.273171220000002,9.168619155883789,56268,0.0005,20906
-0.2971343994140625,0.01933896727859974,1054419,0.11509611457586288,0.46,17.77,1054520,50,-19.551974180000002,8.693208694458008,56272,0.0005,20907
-0.9381083250045776,0.019470181316137314,1054491,0.05720572546124458,0.46,17.65,1054592,50,-19.486851310000002,8.42668342590332,56276,0.0005,20908
-0.5140119791030884,0.01928192377090454,1054585,0.0641295462846756,0.46,17.92,1054686,50,-19.607041749999997,8.753185272216797,56280,0.0005,20910
0.1669086515903473,0.019326038658618927,1054667,0.5405058860778809,0.48,18.24,1054768,50,-19.24919876,9.684279441833496,56284,0.0005,20911
0.5824748277664185,0.019559336826205254,1054736,0.5470764636993408,0.48,18.1,1054837,50,-19.235300269999996,8.631434440612793,56288,0.0005,20913
-0.5778915882110596,0.019404394552111626,1054798,0.032223351299762726,0.47,18.16,1054899,50,-19.515519359999995,7.453536033630371,56292,0.0005,20914
0.21369509398937225,0.018682198598980904,1054880,0.19361115992069244,0.45,18.3,1054981,50,-20.08066011,8.654653549194336,56296,0.0005,20915
0.17211216688156128,0.018526550382375717,1054952,0.37503528594970703,0.45,18.36,1055053,50,-20.138142129999995,8.38338851928711,56300,0.0005,20916
0.26205015182495117,0.01891823671758175,1055008,0.21518588066101074,0.45,18.14,1055109,50,-20.06264855,9.611711502075195,56304,0.0005,20917
0.4486141502857208,0.01933625340461731,1055091,0.11696898937225342,0.43,18.01,1055192,50,-20.42190956,8.846359252929688,56308,0.0005,20919
-0.7473727464675903,0.019665544852614403,1055165,0.161343514919281,0.42,17.94,1055266,50,-20.610082700000003,8.3351469039917,56312,0.0005,20920
0.17677360773086548,0.01968778669834137,1055227,0.6521872282028198,0.42,17.92,1055328,50,-20.614676789999997,8.490713119506836,56316,0.0005,20921
0.0971686840057373,0.019653063267469406,1055294,1.0655601024627686,0.43,17.98,1055395,50,-20.37573244,9.274641036987305,56320,0.0005,20922
0.2072605937719345,0.020029736682772636,1055362,1.3444664478302002,0.43,17.71,1055463,50,-20.24438082,8.522005081176758,56324,0.0005,20923
-0.9464277625083923,0.020174678415060043,1055434,0.2582849860191345,0.44,17.69,1055535,50,-20.03670207,8.735089302062988,56328,0.0005,20925
0.005214381963014603,0.019938034936785698,1055501,0.21016910672187805,0.44,17.71,1055602,50,-20.0366726,10.440710067749023,56332,0.0005,20926
-0.11804033815860748,0.01958266645669937,1055575,0.26103103160858154,0.45,17.82,1055676,50,-19.85697652,8.521326065063477,56336,0.0005,20927
0.10671019554138184,0.019702032208442688,1055654,0.5288966298103333,0.44,17.9,1055755,50,-20.07974027,8.88752555847168,56340,0.0005,20928
-0.21778401732444763,0.019935449585318565,1055720,0.13870006799697876,0.47,17.95,1055821,50,-19.352788649999997,8.846477508544922,56344,0.0005,20930
-0.22871071100234985,0.020105557516217232,1055783,0.05453411862254143,0.48,17.86,1055884,50,-19.091408729999998,8.859259605407715,56348,0.0005,20931
-0.4699239134788513,0.019761426374316216,1055878,0.33817800879478455,0.47,18.08,1055979,50,-19.4316909,8.426176071166992,56352,0.0005,20932
-0.7847451567649841,0.019137855619192123,1055964,0.05905487388372421,0.49,18.31,1056065,50,-19.053088459999998,9.015478134155273,56356,0.0005,20934
0.4386568069458008,0.01886606775224209,1056037,0.3638882339000702,0.49,18.25,1056138,50,-19.00075523,8.990754127502441,56360,0.0005,20935
-0.1337869018316269,0.018961269408464432,1056109,0.3565340042114258,0.48,18.25,1056210,50,-19.251370809999997,7.977415561676025,56364,0.0005,20936
-0.9819129705429077,0.01915867067873478,1056163,0.2763764262199402,0.48,18.06,1056264,50,-19.16596887,8.006994247436523,56368,0.0005,20937
-0.11497585475444794,0.01931210234761238,1056242,0.15736375749111176,0.48,18.23,1056343,50,-19.23087654,8.476938247680664,56372,0.0005,20939
-0.5115196108818054,0.019032036885619164,1056305,0.10669032484292984,0.48,18.14,1056406,50,-19.210739270000005,8.593225479125977,56376,0.0005,20940
-0.22939327359199524,0.018675586208701134,1056377,0.09467027336359024,0.47,17.92,1056478,50,-19.35705861,8.965972900390625,56380,0.0005,20941
0.5475931763648987,0.018638378009200096,1056439,0.26558351516723633,0.45,17.72,1056540,50,-19.78708549,9.273215293884277,56384,0.0005,20942
0.5115315914154053,0.018999001011252403,1056509,0.08014556765556335,0.43,17.73,1056610,50,-20.192785960000002,8.99852180480957,56388,0.0005,20943
-0.1766011118888855,0.01944652572274208,1056583,0.8279075622558594,0.44,17.85,1056684,50,-19.98836725,9.05433464050293,56392,0.0005,20944
-0.22343426942825317,0.019494036212563515,1056656,0.6204376220703125,0.45,17.76,1056757,50,-19.7310726,8.978205680847168,56396,0.0005,20946
1.2343640327453613,0.01963163912296295,1056744,0.7646762132644653,0.46,17.92,1056845,50,-19.539181400000004,9.594963073730469,56400,0.0005,20947
-0.4521397352218628,0.020153073593974113,1056811,0.102110356092453,0.47,18.03,1056912,50,-19.299700220000002,9.262046813964844,56404,0.0005,20948
-0.1302173137664795,0.020128775388002396,1056873,0.06794603168964386,0.48,17.82,1056974,50,-19.04109542,9.2074556350708,56408,0.0005,20949
-0.9482458829879761,0.019861742854118347,1056941,0.09060870110988617,0.48,17.76,1057042,50,-19.04036179,7.637859344482422,56412,0.0005,20950
-0.03303038328886032,0.01956855319440365,1057013,0.12813815474510193,0.48,17.86,1057114,50,-19.054695730000002,8.771173477172852,56416,0.0005,20952
-0.5916129350662231,0.019133271649479866,1057098,0.4318416118621826,0.48,18.04,1057199,50,-19.134649400000004,7.336134910583496,56420,0.0005,20953
-0.06039952486753464,0.019137322902679443,1057170,1.077725887298584,0.46,18.08,1057271,50,-19.617764610000002,8.555776596069336,56424,0.0005,20954
0.0825488418340683,0.01935105212032795,1057234,0.10639631003141403,0.45,18.0,1057335,50,-19.803113149999998,9.106840133666992,56428,0.0005,20956
0.28425779938697815,0.01993837207555771,1057302,1.1908340454101562,0.45,18.01,1057403,50,-19.794932160000002,9.514822959899902,56432,0.0005,20957
0.2916077971458435,0.020028863102197647,1057393,0.036050088703632355,0.46,18.18,1057494,50,-19.645059920000005,8.262967109680176,56436,0.0005,20958
-0.21805983781814575,0.01989416964352131,1057473,2.1962528228759766,0.48,18.19,1057574,50,-19.21783081,8.234540939331055,56440,0.0005,20960
-0.06110101938247681,0.0197971910238266,1057534,0.22666728496551514,0.46,18.14,1057635,50,-19.67465988,7.78040885925293,56444,0.0005,20961
-0.5380071997642517,0.019739411771297455,1057584,0.18630492687225342,0.44,18.01,1057685,50,-20.112338769999997,9.435077667236328,56448,0.0005,20962
-0.4193841814994812,0.01985831931233406,1057656,0.19444186985492706,0.44,17.78,1057757,50,-20.053764450000003,9.421822547912598,56452,0.0005,20964
0.1748443990945816,0.019958242774009705,1057723,0.1144811362028122,0.43,17.59,1057824,50,-20.178521370000002,8.104012489318848,56456,0.0005,20966
0.6324925422668457,0.020006213337183,1057786,0.16622649133205414,0.43,17.49,1057887,50,-20.106395919999997,8.929533004760742,56460,0.0005,20967
-0.3127610981464386,0.020083051174879074,1057861,0.5778670907020569,0.43,17.52,1057962,50,-20.0816691,8.9783353805542,56464,0.0005,20969
0.030155599117279053,0.01991984061896801,1057941,0.3617514669895172,0.42,17.78,1058042,50,-20.418495,9.170076370239258,56468,0.0005,20972
0.12365582585334778,0.019902870059013367,1058015,0.032534509897232056,0.44,17.73,1058116,50,-19.93818791,8.292110443115234,56472,0.0005,20974
0.4350718855857849,0.019990907981991768,1058094,0.17007017135620117,0.45,17.89,1058195,50,-19.794104129999997,8.89752197265625,56476,0.0005,20976
0.5137202739715576,0.020316362380981445,1058177,0.5614904165267944,0.45,18.0,1058278,50,-19.81407308,8.554895401000977,56480,0.0005,20978
-0.3753490447998047,0.02024891786277294,1058245,0.12963232398033142,0.47,18.06,1058346,50,-19.284834749999998,9.32288932800293,56484,0.0005,20980
-0.6424902677536011,0.020051946863532066,1058309,0.5775800943374634,0.49,18.0,1058410,50,-18.834359780000003,8.735065460205078,56488,0.0005,20982
0.23101577162742615,0.019436253234744072,1058392,0.08192609995603561,0.47,18.09,1058493,50,-19.32703563,9.049463272094727,56492,0.0005,20985
1.0065568685531616,0.019439304247498512,1058459,0.2105264961719513,0.49,18.03,1058560,50,-18.80639368,9.708700180053711,56496,0.0005,20987
-0.6435527801513672,0.01916656456887722,1058539,0.2997312843799591,0.49,17.95,1058640,50,-18.78153607,8.608078002929688,56500,0.0005,20989
-0.24710121750831604,0.019029628485441208,1058630,0.42220327258110046,0.48,18.19,1058731,50,-19.16454815,8.648832321166992,56504,0.0005,20992
0.1652810126543045,0.018672127276659012,1058713,0.3325894773006439,0.47,18.4,1058814,50,-19.45682194,7.7671427726745605,56508,0.0005,20995
-0.11250346899032593,0.018531957641243935,1058797,1.3190078735351562,0.49,18.56,1058898,50,-19.034161609999998,8.338630676269531,56512,0.0005,20997
-0.5940393209457397,0.018338311463594437,1058869,0.20357409119606018,0.5,18.56,1058970,50,-18.82553051,8.547677993774414,56516,0.0005,21000
0.0697273463010788,0.01829829253256321,1058943,0.16025637090206146,0.51,18.45,1059044,50,-18.543261910000002,9.003786087036133,56520,0.0005,21002
-0.5407814979553223,0.018449852243065834,1059016,0.1980862319469452,0.52,18.46,1059117,50,-18.32588167,8.841378211975098,56524,0.0005,21004
0.2555473744869232,0.018476638942956924,1059086,0.11277180165052414,0.52,18.52,1059187,50,-18.381195,7.893594741821289,56528,0.0005,21006
1.115311622619629,0.019167492166161537,1059159,0.24722039699554443,0.51,18.57,1059260,50,-18.657796530000002,9.690200805664062,56532,0.0005,21009
0.43304958939552307,0.019685421139001846,1059239,0.5504329204559326,0.51,18.46,1059340,50,-18.637172370000002,8.932048797607422,56536,0.0005,21011
-0.2790953516960144,0.019635843113064766,1059304,0.9480755925178528,0.51,18.31,1059405,50,-18.535514060000004,9.234521865844727,56540,0.0005,21013
-0.13420861959457397,0.019445575773715973,1059388,0.6401110291481018,0.54,18.54,1059489,50,-17.93814535,9.545530319213867,56544,0.0005,21016
-0.7650926113128662,0.019423125311732292,1059456,1.2743394374847412,0.53,18.72,1059557,50,-18.21823781,8.528072357177734,56548,0.0005,21018
0.5174569487571716,0.019504493102431297,1059510,0.6403647065162659,0.53,18.54,1059611,50,-18.140974850000006,8.487187385559082,56552,0.0005,21020
-0.7954260110855103,0.019411839544773102,1059571,1.4254474639892578,0.52,18.48,1059672,50,-18.436117780000004,9.472505569458008,56556,0.0005,21022
-0.9969042539596558,0.019047535955905914,1059642,0.21356643736362457,0.5,18.56,1059743,50,-18.968564260000004,7.707388877868652,56560,0.0005,21024
-0.13598781824111938,0.01873181387782097,1059719,0.05837978422641754,0.5,18.58,1059820,50,-18.985046070000003,8.314115524291992,56564,0.0005,21026
0.871037483215332,0.018863480538129807,1059783,0.22702175378799438,0.52,18.42,1059884,50,-18.450226900000004,8.718395233154297,56568,0.0005,21028
0.28739655017852783,0.019355803728103638,1059867,0.46248337626457214,0.51,18.52,1059968,50,-18.68943728,9.278596878051758,56572,0.0005,21031
-0.3353717625141144,0.01915152743458748,1059940,0.09742128849029541,0.51,18.46,1060041,50,-18.64207188,8.178507804870605,56576,0.0005,21043
0.0984562486410141,0.01904921978712082,1060020,1.5498313903808594,0.51,18.43,1060121,50,-18.66037582,7.715965747833252,56580,0.0005,21044
-0.2121453434228897,0.01907314732670784,1060087,0.03964731842279434,0.5,18.42,1060188,50,-18.903928960000002,9.012306213378906,56584,0.0005,21045
0.713241696357727,0.01922876574099064,1060162,0.20330515503883362,0.5,18.53,1060263,50,-18.917531,9.275968551635742,56588,0.0005,21046
-0.4532090127468109,0.019407594576478004,1060236,0.050071604549884796,0.51,18.44,1060337,50,-18.64729774,9.194384574890137,56592,0.0005,21047
-0.6806375980377197,0.01940557360649109,1060329,0.06240839511156082,0.49,18.7,1060430,50,-19.25292003,8.811117172241211,56596,0.0005,21049
0.9512932300567627,0.019195828586816788,1060412,0.0630229115486145,0.48,18.73,1060513,50,-19.45177143,9.098726272583008,56600,0.0005,21050
0.5288608074188232,0.019629938527941704,1060471,0.6616744995117188,0.49,18.41,1060572,50,-19.056270920000003,9.674281120300293,56604,0.0005,21051
0.1285490095615387,0.019580556079745293,1060548,0.1514841467142105,0.5,18.35,1060649,50,-18.75553781,8.517982482910156,56608,0.0005,21052
0.2233460545539856,0.019402828067541122,1060605,0.09235450625419617,0.5,18.08,1060706,50,-18.60749551,9.835200309753418,56612,0.0005,21053
0.3218204975128174,0.019571077078580856,1060689,0.23677296936511993,0.52,18.2,1060790,50,-18.19664602,9.627419471740723,56616,0.0005,21055
-0.6065919995307922,0.01927085593342781,1060764,0.23006287217140198,0.52,18.21,1060865,50,-18.20255436,9.14361572265625,56620,0.0005,21056
-0.1733071655035019,0.018985040485858917,1060828,0.5020788908004761,0.51,18.12,1060929,50,-18.40111601,8.725003242492676,56624,0.0005,21057
0.7609611749649048,0.018805092200636864,1060891,0.09609104692935944,0.5,18.05,1060992,50,-18.56431976,8.521648406982422,56628,0.0005,21058
0.6123024821281433,0.01855546049773693,1060967,0.6819303035736084,0.5,18.08,1061068,50,-18.527188879999997,8.481266021728516,56632,0.0005,21059
-0.12008776515722275,0.018867533653974533,1061038,0.1164356917142868,0.51,17.99,1061139,50,-18.17754268,9.368927001953125,56636,0.0005,21060
0.7481732368469238,0.01907810941338539,1061110,0.06384113430976868,0.5,18.06,1061211,50,-18.45012632,9.466938018798828,56640,0.0005,21061
-0.7093398571014404,0.019077254459261894,1061179,0.6503713130950928,0.47,17.91,1061280,50,-19.10063936,8.589759826660156,56644,0.0005,21063
1.1417173147201538,0.018984122201800346,1061253,0.4281100034713745,0.49,17.97,1061354,50,-18.611131789999998,8.32419204711914,56648,0.0005,21064
-0.003853045403957367,0.019151752814650536,1061329,0.48544517159461975,0.49,18.19,1061430,50,-18.69147087,8.984524726867676,56652,0.0005,21065
0.1527523249387741,0.019359532743692398,1061407,0.10013525187969208,0.5,18.36,1061508,50,-18.477293810000003,9.452661514282227,56656,0.0005,21066
0.22548533976078033,0.01965300180017948,1061491,0.5081616044044495,0.52,18.49,1061592,50,-18.029049009999998,9.980928421020508,56660,0.0005,21068
-0.11357139050960541,0.019692180678248405,1061555,0.26017123460769653,0.52,18.36,1061656,50,-17.94299703,8.900136947631836,56664,0.0005,21069
0.1402110457420349,0.019541077315807343,1061635,0.3571414351463318,0.5,18.52,1061736,50,-18.4834437,9.481346130371094,56668,0.0005,21070
-0.38635358214378357,0.019463714212179184,1061705,0.07234413176774979,0.48,18.38,1061806,50,-18.90839154,9.18602180480957,56672,0.0005,21071
0.08943086862564087,0.019245149567723274,1061773,0.2018432915210724,0.48,18.33,1061874,50,-18.85742742,8.173421859741211,56676,0.0005,21072
0.9525406956672668,0.019446905702352524,1061852,0.3257472515106201,0.48,18.32,1061953,50,-18.847619390000002,8.779662132263184,56680,0.0005,21073
-0.35511279106140137,0.019796129316091537,1061915,0.09008859097957611,0.48,18.28,1062016,50,-18.841623580000004,8.590700149536133,56684,0.0005,21074
-0.14305096864700317,0.02002328634262085,1061974,0.9845805168151855,0.46,18.12,1062075,50,-19.272430789999998,8.237545013427734,56688,0.0005,21075
-0.12175355851650238,0.01985153555870056,1062052,0.9597600698471069,0.49,18.16,1062153,50,-18.60041213,9.002398490905762,56692,0.0005,21077
0.17572669684886932,0.01976117119193077,1062137,1.6245741844177246,0.47,18.08,1062238,50,-19.00477045,8.832517623901367,56696,0.0005,21078
-0.045642100274562836,0.01960618421435356,1062209,0.04607706889510155,0.47,17.97,1062310,50,-19.01643476,8.823516845703125,56700,0.0005,21079
-0.12718623876571655,0.019587621092796326,1062284,0.0635862648487091,0.47,18.13,1062385,50,-19.12920403,8.235845565795898,56704,0.0005,21080
0.9254083633422852,0.01979554444551468,1062348,0.2949509620666504,0.47,18.0,1062449,50,-19.154743930000002,8.902413368225098,56708,0.0005,21081
0.04560115933418274,0.019576994702219963,1062432,0.12686176598072052,0.46,18.27,1062533,50,-19.49723106,8.255135536193848,56712,0.0005,21083
-0.1627071499824524,0.01951272413134575,1062522,0.6748337745666504,0.44,18.33,1062623,50,-19.985487409999998,8.51329231262207,56716,0.0005,21084
-0.391654908657074,0.019115321338176727,1062603,0.044289715588092804,0.42,18.39,1062704,50,-20.4957152,7.95857048034668,56720,0.0005,21085
-0.798405647277832,0.019114874303340912,1062688,0.06495651602745056,0.43,18.6,1062789,50,-20.306993379999998,9.085179328918457,56724,0.0005,21087
0.30787041783332825,0.0192741509526968,1062754,0.7856228351593018,0.44,18.63,1062855,50,-20.05393917,9.392082214355469,56728,0.0005,21088
-0.1329243928194046,0.019353779032826424,1062836,0.9473631978034973,0.42,18.69,1062937,50,-20.561508359999998,9.081024169921875,56732,0.0005,21089
0.25381338596343994,0.01941787078976631,1062910,0.26296648383140564,0.4,18.72,1063011,50,-21.067949369999997,10.096017837524414,56736,0.0005,21090
-0.02747136354446411,0.019712718203663826,1062985,0.4230029881000519,0.41,18.75,1063086,50,-20.874937320000004,9.056203842163086,56740,0.0005,21092
0.6320052742958069,0.02020600624382496,1063069,0.45228642225265503,0.42,18.9,1063170,50,-20.620562999999997,8.5755615234375,56744,0.0005,21093
-0.10746375471353531,0.020473981276154518,1063140,0.09327806532382965,0.41,18.87,1063241,50,-20.912763990000002,8.371856689453125,56748,0.0005,21094
-0.9266633987426758,0.01987999677658081,1063203,0.06641723215579987,0.41,18.74,1063304,50,-20.888367860000002,9.581581115722656,56752,0.0005,21095
0.47337520122528076,0.019371293485164642,1063268,0.2645149827003479,0.41,18.61,1063369,50,-20.864547950000002,9.4548978805542,56756,0.0005,21096
0.9465479850769043,0.01915178820490837,1063346,1.0424383878707886,0.4,18.55,1063447,50,-21.09247155,9.18046760559082,56760,0.0005,21097
-0.33192333579063416,0.019359353929758072,1063413,0.15495342016220093,0.4,18.58,1063514,50,-21.09552325,8.482246398925781,56764,0.0005,21098
0.04948560148477554,0.019409408792853355,1063483,0.09164683520793915,0.41,18.48,1063584,50,-20.813131830000003,8.951496124267578,56768,0.0005,21100
-0.0068528056144714355,0.019320113584399223,1063545,0.6603535413742065,0.42,18.4,1063646,50,-20.592267999999994,9.574480056762695,56772,0.0005,21101
-0.09726250916719437,0.019513297826051712,1063629,0.12020893394947052,0.41,18.56,1063730,50,-20.865179509999997,9.192920684814453,56776,0.0005,21102
-1.0374290943145752,0.019414816051721573,1063697,0.09521044790744781,0.42,18.45,1063798,50,-20.525010339999998,8.76611614227295,56780,0.0005,21103
-0.7595996856689453,0.019088564440608025,1063779,0.042778659611940384,0.43,18.64,1063880,50,-20.43542846,7.4645771980285645,56784,0.0005,21104
-0.6324240565299988,0.018618542701005936,1063861,0.37101081013679504,0.46,18.87,1063962,50,-19.805872819999998,8.366979598999023,56788,0.0005,21106
-0.15111322700977325,0.0182939562946558,1063938,0.0334264412522316,0.45,18.86,1064039,50,-20.05893033,8.367181777954102,56792,0.0005,21107
0.12610501050949097,0.017967062070965767,1064008,0.08616532385349274,0.46,18.71,1064109,50,-19.807403069999996,9.343765258789062,56796,0.0005,21108
-0.9182595610618591,0.01790294609963894,1064084,0.4920879006385803,0.46,18.75,1064185,50,-19.809621359999998,8.40205192565918,56800,0.0005,21109
