idx,Run0,Run1,Run2,Run3,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17
150000,57.79058035059444,49.67622609558944,11.68309275449936,12.01227598682657,56.52437593797748,7.824641202593716,78.20845431061366,80.30004479097408,36.30859479496431,37.62280062338129,76.37660322306094,126.12969642958438,61.00482294585909,149.51141798036824,11.013118518388964,60.83935418788936,48.76810548742011
160000,38.99013453516481,34.6370493719524,8.873789348672238,8.06213622855421,64.01082726991649,7.870294819646169,117.50619509887579,66.36423135122737,28.44424076616522,76.65071398943626,64.83098734908828,94.88154855420449,51.33871538185527,107.96568670870673,11.84834792360292,52.34169640633008,54.877646406402114
170000,46.52051511989148,39.93182290504668,8.814160813409215,7.972186158468188,56.77732112626505,12.188574124054895,64.62748427929598,77.13754800821563,16.840025066228744,60.14986761680377,65.26245090856838,64.17267170822227,54.20126254811166,121.51807076274298,16.437229887118107,56.098043425009024,45.62517012629684
180000,18.961512711862284,42.8808712547108,12.090583015414424,7.7974826338294125,46.91272884839674,14.043434176580636,100.56375389778547,94.6770999282509,23.56856021394693,53.05086500133277,62.830654691967716,127.9055307283323,39.226742398688216,57.284460718351255,11.944305525708687,76.04724738184854,51.69955084109306
190000,38.799591349345626,46.18475449484197,8.183090582899943,7.697572455395752,41.46382615102917,8.025941181153325,78.42475673122243,76.0974371154369,16.662594517316908,26.70469310753418,142.3084530045323,55.78733020986987,49.53861446151833,9.070966914147425,16.723446101831964,65.39806250930711,34.80792888487388
200000,13.013162635305052,28.682949007572233,11.137127442888135,7.710736984414068,64.90361217756028,8.240064952803502,91.99418043227189,100.2938699619187,13.271046117885247,28.98115747083263,73.18509441022631,89.76031264808559,45.10365304209735,9.102940922690543,24.28630703712794,25.391898204876984,68.67679878560874
210000,43.25359245972334,35.85658538421896,8.215676172279554,7.565269899618587,63.77861727919475,11.381620188133516,16.104772332228247,69.91812869048437,31.814339301762644,47.20412155511483,130.85308763590095,47.120727001801946,20.987017406587093,8.814596020387668,24.7084267156913,55.74447167541423,22.55417578493752
220000,26.065065589854807,40.09956071640337,14.424977394126596,8.374692667054592,85.4863348238374,11.12151837195815,9.55880178328752,91.59665373055513,24.066467153581698,62.36301193967096,87.02089460764444,79.08401868240354,39.54328043445169,9.084503537383307,16.273325817167745,43.06567030637438,35.63873376037999
230000,53.488632978638066,46.61067983078872,8.181192500420872,7.648998687792606,73.315445064488,7.761479796727627,20.89420337385995,65.07398197419272,14.769044343832633,59.89768750170692,124.5793525649889,52.349800686940824,44.56864905175896,8.972647186307213,9.612208195565934,65.43922161686393,42.403269943000176
240000,36.919906708909984,66.64093259067121,7.947825434255542,7.581104234464487,81.17171549451575,11.744611135466457,22.39817015899026,45.88498794701171,23.307817659493946,24.897302536036392,111.64128985164255,81.1475998647707,36.01051255127751,8.867477140027582,18.984982026674988,65.66306650904471,35.33467906895764
250000,48.31938884002039,61.5425395728998,7.827233072643877,11.784366815523969,61.99058139922012,7.718253934541505,63.8150615107108,40.01225703180273,18.288378069840526,70.55683410401106,94.28397284797843,67.9434662726173,47.029027232054496,8.613056847600106,16.71055464606227,82.21735429514462,36.40523908325368
250000,49.56069400114105,62.059076571962606,7.838821309468462,11.780003261547822,61.0528574788831,7.724018092248154,64.01515705117309,40.03904021864129,18.439505866909855,70.43277905597458,103.58256729900872,67.55208188156911,46.9951584135535,8.60281432272315,16.620267709204263,82.03773481792906,36.4133122186584
